date_key,category_key,bucket_key,total_listings,total_revenue
2025-01-01,18,3,54,3819.61
2025-01-01,25,2,39,1361.72
2025-01-01,25,4,42,6312.72
2025-01-01,25,3,33,2318.74
2025-01-01,28,2,42,1472.73
2025-01-01,28,4,51,8114.67
2025-01-01,28,3,54,4019.65
2025-01-01,32,4,54,17065.61
2025-01-01,32,6,15,18436.93
2025-01-01,32,3,2,170.98
2025-01-01,32,5,38,26144.76
2025-01-01,45,2,1,44.99
2025-01-01,45,4,70,18770.52
2025-01-01,45,3,12,884.89
2025-01-01,45,5,21,14945.89
2025-01-01,51,2,44,1564.7
2025-01-01,51,4,28,3747.82
2025-01-01,51,3,31,2133.78
2025-01-01,58,4,43,15012.69
2025-01-01,58,6,32,46671.77
2025-01-01,58,5,47,32491.66
2025-01-01,77,2,2,77.98
2025-01-01,77,4,90,20566.39
2025-01-01,77,3,17,1331.87
2025-01-01,77,5,11,5506.93
2025-01-01,96,2,32,1077.77
2025-01-01,96,4,36,5197.68
2025-01-01,96,3,50,3609.65
2025-01-01,97,2,8,248.92
2025-01-01,97,4,87,20254.47
2025-01-01,97,3,32,2334.78
2025-01-01,104,2,41,1441.71
2025-01-01,104,4,44,7059.68
2025-01-01,104,3,44,3449.7
2025-01-01,132,2,35,1216.76
2025-01-01,132,4,34,5243.75
2025-01-01,132,3,59,4354.62
2025-01-01,162,2,40,1436.7
2025-01-01,162,4,40,6176.75
2025-01-01,162,3,37,2722.74
2025-01-01,198,2,30,992.77
2025-01-01,198,4,49,7247.56
2025-01-01,198,3,43,2931.72
2025-01-01,206,2,33,1107.78
2025-01-01,206,4,43,6244.72
2025-01-01,206,3,43,3065.7
2025-01-01,216,1,3,26.98
2025-01-01,216,2,64,1952.58
2025-01-01,216,4,6,602.97
2025-01-01,216,3,34,2173.73
2025-01-01,229,2,36,1196.72
2025-01-01,229,4,51,7918.6
2025-01-01,229,3,53,3930.68
2025-01-01,233,3,1,70.0
2025-01-01,242,4,3,1197.0
2025-02-01,17,2,18,637.87
2025-02-01,17,4,53,9656.59
2025-02-01,17,3,39,2894.81
2025-02-01,18,2,28,1076.83
2025-02-01,18,4,29,4429.78
2025-02-01,18,3,38,2651.8
2025-02-01,19,3,3,150.0
2025-02-01,25,2,31,1043.85
2025-02-01,25,4,35,5654.74
2025-02-01,25,3,22,1541.89
2025-02-01,28,2,32,1070.79
2025-02-01,28,4,29,4387.84
2025-02-01,28,3,34,2434.72
2025-02-01,32,4,42,13344.7
2025-02-01,32,6,24,31042.83
2025-02-01,32,5,42,29935.72
2025-02-01,45,2,1,43.99
2025-02-01,45,4,88,22550.4
2025-02-01,45,3,5,407.98
2025-02-01,45,5,22,15190.82
2025-02-01,51,2,48,1421.67
2025-02-01,51,4,18,2456.86
2025-02-01,51,3,38,2783.69
2025-02-01,58,4,32,10237.77
2025-02-01,58,6,37,55005.75
2025-02-01,58,5,35,25069.77
2025-02-01,77,2,5,197.97
2025-02-01,77,4,75,16356.49
2025-02-01,77,3,13,971.9
2025-02-01,77,5,3,1502.97
2025-02-01,96,2,21,750.88
2025-02-01,96,4,34,5437.76
2025-02-01,96,3,55,3931.69
2025-02-01,97,2,6,237.96
2025-02-01,97,4,65,13546.54
2025-02-01,97,3,26,1990.83
2025-02-01,104,2,24,862.81
2025-02-01,104,4,31,4793.79
2025-02-01,104,3,56,4039.65
2025-02-01,132,2,29,1033.77
2025-02-01,132,4,45,6863.71
2025-02-01,132,3,35,2537.77
2025-02-01,162,2,30,986.8
2025-02-01,162,4,47,7273.68
2025-02-01,162,3,42,2983.69
2025-02-01,198,2,31,1010.78
2025-02-01,198,4,35,5047.75
2025-02-01,198,3,38,2723.72
2025-02-01,206,2,31,1018.8
2025-02-01,206,4,44,6840.67
2025-02-01,206,3,37,2573.74
2025-02-01,216,1,2,14.0
2025-02-01,216,2,69,1849.51
2025-02-01,216,4,7,705.94
2025-02-01,216,3,23,1528.86
2025-02-01,229,2,25,925.83
2025-02-01,229,4,31,4659.79
2025-02-01,229,3,45,3082.73
2025-03-01,17,2,17,578.89
2025-03-01,17,4,66,11929.51
2025-03-01,17,3,40,3018.73
2025-03-01,18,2,38,1343.69
2025-03-01,18,4,32,4676.83
2025-03-01,18,3,48,3491.69
2025-03-01,25,2,40,1246.71
2025-03-01,25,4,30,4544.8
2025-03-01,25,3,39,2769.74
2025-03-01,28,2,44,1542.7
2025-03-01,28,4,29,4753.78
2025-03-01,28,3,36,2663.72
2025-03-01,32,4,68,22092.54
2025-03-01,32,6,27,37159.8
2025-03-01,32,3,2,180.99
2025-03-01,32,5,45,32161.7
2025-03-01,45,2,1,37.99
2025-03-01,45,4,103,26558.27
2025-03-01,45,3,4,307.98
2025-03-01,45,5,29,20908.81
2025-03-01,51,2,55,1743.66
2025-03-01,51,4,29,3976.81
2025-03-01,51,3,46,3327.67
2025-03-01,58,4,49,16429.64
2025-03-01,58,6,50,74432.62
2025-03-01,58,5,61,45587.56
2025-03-01,66,4,1,102.0
2025-03-01,77,2,2,94.98
2025-03-01,77,4,68,16089.49
2025-03-01,77,3,16,1253.88
2025-03-01,77,5,7,3505.94
2025-03-01,96,2,39,1369.72
2025-03-01,96,4,26,3861.82
2025-03-01,96,3,43,2967.68
2025-03-01,97,2,9,313.94
2025-03-01,97,4,79,15366.44
2025-03-01,97,3,30,2363.77
2025-03-01,104,2,47,1585.67
2025-03-01,104,4,55,8575.63
2025-03-01,104,3,49,3473.66
2025-03-01,122,4,1,103.0
2025-03-01,132,2,35,1214.81
2025-03-01,132,4,39,5577.7
2025-03-01,132,3,43,2995.71
2025-03-01,162,2,32,1093.76
2025-03-01,162,4,51,7790.65
2025-03-01,162,3,47,3338.67
2025-03-01,198,2,33,1052.75
2025-03-01,198,4,33,5188.73
2025-03-01,198,3,45,3269.69
2025-03-01,206,2,34,1073.76
2025-03-01,206,4,42,5992.71
2025-03-01,206,3,33,2408.79
2025-03-01,216,1,2,13.0
2025-03-01,216,2,80,2522.44
2025-03-01,216,4,12,1208.91
2025-03-01,216,3,30,2105.84
2025-03-01,229,2,31,1035.77
2025-03-01,229,4,41,6384.71
2025-03-01,229,3,38,2726.69
2025-04-01,17,2,17,675.84
2025-04-01,17,4,64,11921.59
2025-04-01,17,3,46,3329.67
2025-04-01,18,2,31,1052.78
2025-04-01,18,4,40,6262.73
2025-04-01,18,3,52,3657.65
2025-04-01,25,2,30,1054.76
2025-04-01,25,4,42,6374.68
2025-04-01,25,3,44,2936.68
2025-04-01,28,2,38,1296.76
2025-04-01,28,4,42,6710.7
2025-04-01,28,3,47,3393.65
2025-04-01,32,4,50,17248.68
2025-04-01,32,6,21,29497.86
2025-04-01,32,3,1,73.99
2025-04-01,32,5,43,31485.76
2025-04-01,45,2,1,42.99
2025-04-01,45,4,84,21949.4
2025-04-01,45,3,10,903.94
2025-04-01,45,5,17,12113.85
2025-04-01,51,2,50,1711.7
2025-04-01,51,4,25,3422.83
2025-04-01,51,3,33,2296.76
2025-04-01,58,4,35,11834.79
2025-04-01,58,6,37,52207.74
2025-04-01,58,5,40,29318.73
2025-04-01,77,2,6,210.96
2025-04-01,77,4,81,17486.46
2025-04-01,77,3,20,1463.84
2025-04-01,77,5,8,4004.95
2025-04-01,91,2,2,34.78
2025-04-01,96,2,34,1109.75
2025-04-01,96,4,44,6487.7
2025-04-01,96,3,41,2802.68
2025-04-01,97,2,9,359.95
2025-04-01,97,4,90,18953.33
2025-04-01,97,3,24,1889.81
2025-04-01,104,2,34,1220.79
2025-04-01,104,4,39,6013.73
2025-04-01,104,3,36,2519.72
2025-04-01,132,2,33,1130.78
2025-04-01,132,4,40,6164.7
2025-04-01,132,3,41,2936.75
2025-04-01,146,4,1,149.0
2025-04-01,162,2,34,1228.76
2025-04-01,162,4,42,6547.67
2025-04-01,162,3,28,1895.78
2025-04-01,198,2,51,1808.62
2025-04-01,198,4,39,5897.73
2025-04-01,198,3,52,3697.63
2025-04-01,205,2,3,68.97
2025-04-01,206,2,32,1047.8
2025-04-01,206,4,34,4946.77
2025-04-01,206,3,45,3305.63
2025-04-01,216,1,4,29.98
2025-04-01,216,2,90,2742.37
2025-04-01,216,4,9,906.93
2025-04-01,216,3,39,2560.77
2025-04-01,229,2,31,1004.8
2025-04-01,229,4,46,6834.68
2025-04-01,229,3,58,4172.62
2025-04-01,242,3,1,99.0
2025-05-01,17,2,22,850.85
2025-05-01,17,4,65,12617.57
2025-05-01,17,3,35,2745.76
2025-05-01,18,2,35,1197.76
2025-05-01,18,4,42,6778.69
2025-05-01,18,3,62,4472.56
2025-05-01,25,2,31,1017.75
2025-05-01,25,4,43,6735.76
2025-05-01,25,3,42,3096.74
2025-05-01,28,2,27,993.82
2025-05-01,28,4,35,5179.75
2025-05-01,28,3,59,4204.58
2025-05-01,32,4,65,21498.58
2025-05-01,32,6,23,28861.83
2025-05-01,32,3,1,85.0
2025-05-01,32,5,47,33992.67
2025-05-01,40,2,1,32.39
2025-05-01,42,4,1,100.11
2025-05-01,45,2,1,48.99
2025-05-01,45,4,93,24698.41
2025-05-01,45,3,11,933.91
2025-05-01,45,5,28,19884.76
2025-05-01,51,2,49,1556.65
2025-05-01,51,4,24,3317.85
2025-05-01,51,3,53,3758.7
2025-05-01,58,4,33,11774.76
2025-05-01,58,6,43,67387.73
2025-05-01,58,5,47,35073.67
2025-05-01,77,2,9,369.96
2025-05-01,77,4,91,20643.31
2025-05-01,77,3,27,2048.79
2025-05-01,77,5,5,2503.96
2025-05-01,85,3,2,199.98
2025-05-01,95,2,7,86.14
2025-05-01,96,2,45,1508.7
2025-05-01,96,4,32,4757.78
2025-05-01,96,3,56,3962.61
2025-05-01,97,2,5,146.97
2025-05-01,97,4,82,16744.44
2025-05-01,97,3,20,1653.87
2025-05-01,104,2,35,1276.77
2025-05-01,104,4,55,8923.64
2025-05-01,104,3,37,2527.79
2025-05-01,108,4,1,100.0
2025-05-01,110,2,1,22.02
2025-05-01,127,2,1,25.73
2025-05-01,130,4,5,1400.0
2025-05-01,132,2,36,1267.75
2025-05-01,132,4,41,6376.73
2025-05-01,132,3,50,3617.65
2025-05-01,162,2,41,1419.72
2025-05-01,162,4,38,5981.7
2025-05-01,162,3,34,2493.77
2025-05-01,179,3,1,56.0
2025-05-01,198,2,45,1500.7
2025-05-01,198,4,47,7450.6
2025-05-01,198,3,45,3385.7
2025-05-01,205,2,8,172.99
2025-05-01,206,2,33,1101.75
2025-05-01,206,4,37,5690.74
2025-05-01,206,3,45,3311.65
2025-05-01,216,1,3,18.98
2025-05-01,216,2,78,2252.41
2025-05-01,216,4,14,1408.91
2025-05-01,216,3,35,2395.71
2025-05-01,229,2,24,743.81
2025-05-01,229,4,42,6205.68
2025-05-01,229,3,42,3084.66
2025-05-01,243,3,2,194.0
2025-06-01,14,2,3,56.67
2025-06-01,17,2,11,406.92
2025-06-01,17,4,63,12067.54
2025-06-01,17,3,34,2521.74
2025-06-01,18,2,31,946.81
2025-06-01,18,4,31,4571.83
2025-06-01,18,3,35,2552.76
2025-06-01,19,2,1,24.23
2025-06-01,25,2,31,1061.78
2025-06-01,25,4,37,5479.75
2025-06-01,25,3,45,3261.71
2025-06-01,28,2,42,1519.69
2025-06-01,28,4,51,7530.61
2025-06-01,28,3,44,3286.66
2025-06-01,29,1,1,5.46
2025-06-01,29,2,2,21.98
2025-06-01,32,4,49,16913.7
2025-06-01,32,6,28,35689.79
2025-06-01,32,3,1,55.99
2025-06-01,32,5,49,34542.62
2025-06-01,39,2,1,33.87
2025-06-01,42,1,2,19.42
2025-06-01,42,2,8,239.67
2025-06-01,42,4,1,100.11
2025-06-01,42,3,5,257.8
2025-06-01,45,4,86,21781.38
2025-06-01,45,3,14,1103.88
2025-06-01,45,5,17,10756.86
2025-06-01,46,4,1,160.0
2025-06-01,47,2,4,68.04
2025-06-01,51,2,41,1299.68
2025-06-01,51,4,20,2702.86
2025-06-01,51,3,39,2834.73
2025-06-01,58,4,42,13096.69
2025-06-01,58,6,24,36599.88
2025-06-01,58,5,48,32983.66
2025-06-01,66,3,1,70.0
2025-06-01,76,3,1,60.0
2025-06-01,77,2,3,121.97
2025-06-01,77,4,71,17140.59
2025-06-01,77,3,17,1321.89
2025-06-01,77,5,8,4004.95
2025-06-01,95,2,3,122.54
2025-06-01,95,3,2,101.3
2025-06-01,96,2,41,1436.74
2025-06-01,96,4,41,6450.75
2025-06-01,96,3,52,3711.62
2025-06-01,97,2,12,442.92
2025-06-01,97,4,70,16335.54
2025-06-01,97,3,28,2106.83
2025-06-01,102,2,1,25.0
2025-06-01,104,2,42,1498.64
2025-06-01,104,4,30,4433.76
2025-06-01,104,3,56,4120.56
2025-06-01,108,2,1,17.9
2025-06-01,116,3,3,285.0
2025-06-01,121,2,1,21.05
2025-06-01,121,4,4,561.4
2025-06-01,121,3,2,118.76
2025-06-01,122,2,1,30.99
2025-06-01,127,2,2,32.38
2025-06-01,132,2,37,1338.7
2025-06-01,132,4,24,3548.85
2025-06-01,132,3,33,2366.77
2025-06-01,148,2,1,32.88
2025-06-01,162,2,31,1092.76
2025-06-01,162,4,39,5896.71
2025-06-01,162,3,45,3215.7
2025-06-01,198,2,30,1080.77
2025-06-01,198,4,40,5522.72
2025-06-01,198,3,52,3716.64
2025-06-01,206,2,39,1320.69
2025-06-01,206,4,41,6538.7
2025-06-01,206,3,51,3681.66
2025-06-01,216,1,2,15.98
2025-06-01,216,2,69,2012.53
2025-06-01,216,4,4,403.96
2025-06-01,216,3,24,1602.81
2025-06-01,218,2,3,68.61
2025-06-01,229,2,31,1008.75
2025-06-01,229,4,47,7350.71
2025-06-01,229,3,48,3281.67
2025-06-01,243,1,2,11.96
2025-06-01,243,2,2,79.98
2025-07-01,2,4,3,456.0
2025-07-01,17,2,22,763.82
2025-07-01,17,4,62,11070.54
2025-07-01,17,3,34,2603.8
2025-07-01,18,2,41,1342.72
2025-07-01,18,4,56,8707.61
2025-07-01,18,3,52,3969.68
2025-07-01,25,2,43,1509.68
2025-07-01,25,4,30,4478.76
2025-07-01,25,3,34,2623.75
2025-07-01,28,2,36,1282.75
2025-07-01,28,4,48,7195.7
2025-07-01,28,3,43,3146.69
2025-07-01,31,3,1,80.0
2025-07-01,32,4,48,14583.67
2025-07-01,32,6,25,32012.79
2025-07-01,32,3,4,309.97
2025-07-01,32,5,34,24083.77
2025-07-01,39,2,1,39.57
2025-07-01,39,4,1,262.01
2025-07-01,39,3,1,84.29
2025-07-01,45,2,3,119.97
2025-07-01,45,4,84,24221.43
2025-07-01,45,3,8,688.94
2025-07-01,45,5,20,13440.87
2025-07-01,51,2,40,1289.74
2025-07-01,51,4,28,3675.82
2025-07-01,51,3,31,2378.81
2025-07-01,58,4,46,16289.67
2025-07-01,58,6,45,63981.65
2025-07-01,58,5,54,37969.62
2025-07-01,62,2,1,48.87
2025-07-01,66,4,1,139.0
2025-07-01,66,3,1,68.8
2025-07-01,77,2,5,185.96
2025-07-01,77,4,99,22168.36
2025-07-01,77,3,16,1227.88
2025-07-01,77,5,6,3004.95
2025-07-01,79,3,3,293.25
2025-07-01,89,4,1,146.58
2025-07-01,95,2,2,33.98
2025-07-01,96,2,38,1302.67
2025-07-01,96,4,45,6642.66
2025-07-01,96,3,28,2021.77
2025-07-01,97,2,9,343.93
2025-07-01,97,4,86,18561.41
2025-07-01,97,3,24,1767.87
2025-07-01,104,2,30,990.8
2025-07-01,104,4,38,5972.72
2025-07-01,104,3,43,3098.74
2025-07-01,105,2,1,11.22
2025-07-01,106,3,1,56.69
2025-07-01,110,2,1,42.27
2025-07-01,128,2,6,185.7
2025-07-01,132,2,40,1330.69
2025-07-01,132,4,35,5126.75
2025-07-01,132,3,46,3408.68
2025-07-01,141,2,2,69.98
2025-07-01,162,2,43,1590.77
2025-07-01,162,4,41,6329.71
2025-07-01,162,3,50,3699.59
2025-07-01,165,2,1,21.99
2025-07-01,175,4,2,390.98
2025-07-01,177,2,1,18.9
2025-07-01,198,2,30,1020.83
2025-07-01,198,4,32,4827.79
2025-07-01,198,3,51,3828.63
2025-07-01,205,2,1,17.99
2025-07-01,206,2,29,1058.79
2025-07-01,206,4,37,5634.75
2025-07-01,206,3,54,3728.61
2025-07-01,216,1,5,41.95
2025-07-01,216,2,87,2530.38
2025-07-01,216,4,10,1007.92
2025-07-01,216,3,28,1870.81
2025-07-01,229,2,39,1300.77
2025-07-01,229,4,40,5867.73
2025-07-01,229,3,42,3059.72
2025-07-01,230,4,1,131.83
2025-07-01,231,4,3,384.0
2025-07-01,232,4,3,482.0
2025-08-01,14,2,4,106.16
2025-08-01,17,2,16,605.87
2025-08-01,17,4,58,10319.56
2025-08-01,17,3,46,3104.65
2025-08-01,18,2,40,1192.74
2025-08-01,18,4,56,8550.57
2025-08-01,18,3,32,2389.76
2025-08-01,19,2,2,53.98
2025-08-01,25,2,22,810.87
2025-08-01,25,4,34,5544.77
2025-08-01,25,3,42,3057.71
2025-08-01,28,2,38,1229.69
2025-08-01,28,4,53,8761.57
2025-08-01,28,3,39,3015.75
2025-08-01,32,4,47,15462.6
2025-08-01,32,6,23,28301.85
2025-08-01,32,3,3,221.98
2025-08-01,32,5,42,30332.71
2025-08-01,42,2,1,29.66
2025-08-01,45,2,3,136.98
2025-08-01,45,4,92,24302.42
2025-08-01,45,3,9,669.94
2025-08-01,45,5,20,14258.84
2025-08-01,51,2,57,1775.59
2025-08-01,51,4,25,3345.84
2025-08-01,51,3,40,2704.7
2025-08-01,53,2,1,49.7
2025-08-01,58,4,38,12842.7
2025-08-01,58,6,24,36167.86
2025-08-01,58,3,2,182.99
2025-08-01,58,5,35,24046.79
2025-08-01,64,3,1,67.19
2025-08-01,66,4,4,619.18
2025-08-01,77,2,1,29.99
2025-08-01,77,4,67,15167.5
2025-08-01,77,3,19,1476.87
2025-08-01,77,5,7,3501.98
2025-08-01,87,4,4,799.96
2025-08-01,90,2,1,15.39
2025-08-01,95,2,3,48.0
2025-08-01,96,2,22,761.85
2025-08-01,96,4,39,5463.77
2025-08-01,96,3,47,3238.67
2025-08-01,97,2,6,217.94
2025-08-01,97,4,110,22682.25
2025-08-01,97,3,32,2488.76
2025-08-01,104,2,37,1245.79
2025-08-01,104,4,24,3487.84
2025-08-01,104,3,47,3350.68
2025-08-01,128,2,4,133.3
2025-08-01,132,2,27,922.84
2025-08-01,132,4,30,4302.8
2025-08-01,132,3,54,3791.61
2025-08-01,136,3,2,160.0
2025-08-01,139,2,1,44.79
2025-08-01,149,2,2,26.36
2025-08-01,150,3,1,57.2
2025-08-01,162,2,33,1186.74
2025-08-01,162,4,43,6431.76
2025-08-01,162,3,40,2939.71
2025-08-01,163,2,2,45.2
2025-08-01,167,2,2,64.0
2025-08-01,182,3,4,243.96
2025-08-01,198,2,38,1466.71
2025-08-01,198,4,40,5745.69
2025-08-01,198,3,38,2826.71
2025-08-01,204,2,1,17.81
2025-08-01,205,2,1,19.63
2025-08-01,206,2,42,1294.72
2025-08-01,206,4,40,5859.72
2025-08-01,206,3,32,2396.79
2025-08-01,216,1,1,5.99
2025-08-01,216,2,67,1906.56
2025-08-01,216,4,5,503.96
2025-08-01,216,3,29,1920.81
2025-08-01,228,4,2,300.0
2025-08-01,229,2,38,1257.71
2025-08-01,229,4,44,6676.73
2025-08-01,229,3,42,3014.72
2025-08-01,233,4,6,2400.0
2025-08-01,235,2,2,97.74
2025-08-01,235,3,2,152.73
2025-08-01,243,2,2,61.0
2025-09-01,12,3,1,52.99
2025-09-01,14,2,4,140.36
2025-09-01,17,2,18,679.92
2025-09-01,17,4,38,6501.73
2025-09-01,17,3,38,3015.75
2025-09-01,18,2,27,929.82
2025-09-01,18,4,35,5891.73
2025-09-01,18,3,33,2442.75
2025-09-01,25,2,36,1222.75
2025-09-01,25,4,21,3298.84
2025-09-01,25,3,37,2661.78
2025-09-01,28,2,27,864.82
2025-09-01,28,4,36,5903.74
2025-09-01,28,3,30,2104.83
2025-09-01,32,4,52,15564.63
2025-09-01,32,6,17,22310.9
2025-09-01,32,3,2,150.99
2025-09-01,32,5,39,28267.72
2025-09-01,35,3,2,159.98
2025-09-01,36,2,2,33.38
2025-09-01,37,2,1,35.75
2025-09-01,38,1,1,5.06
2025-09-01,41,2,2,79.98
2025-09-01,41,3,2,104.0
2025-09-01,42,2,1,15.09
2025-09-01,45,2,3,130.97
2025-09-01,45,4,78,20912.45
2025-09-01,45,3,10,885.94
2025-09-01,45,5,18,11818.87
2025-09-01,47,1,1,8.27
2025-09-01,51,2,47,1500.74
2025-09-01,51,4,15,1989.91
2025-09-01,51,3,29,1917.79
2025-09-01,54,2,1,49.99
2025-09-01,58,4,37,12286.74
2025-09-01,58,6,21,32139.86
2025-09-01,58,5,28,20638.76
2025-09-01,66,4,5,585.0
2025-09-01,66,3,3,288.0
2025-09-01,74,1,1,8.34
2025-09-01,74,2,2,90.7
2025-09-01,77,2,4,172.97
2025-09-01,77,4,78,17208.46
2025-09-01,77,3,22,1743.83
2025-09-01,77,5,9,4506.93
2025-09-01,95,1,4,31.46
2025-09-01,95,2,2,33.98
2025-09-01,96,2,29,921.78
2025-09-01,96,4,33,5312.77
2025-09-01,96,3,48,3445.64
2025-09-01,97,2,7,296.98
2025-09-01,97,4,66,13925.54
2025-09-01,97,3,26,1997.8
2025-09-01,100,1,1,8.96
2025-09-01,104,2,30,1033.76
2025-09-01,104,4,42,6192.68
2025-09-01,104,3,36,2546.72
2025-09-01,108,3,7,599.93
2025-09-01,118,4,1,239.99
2025-09-01,121,1,3,16.95
2025-09-01,132,2,31,1146.81
2025-09-01,132,4,30,4294.77
2025-09-01,132,3,48,3352.68
2025-09-01,142,2,1,13.29
2025-09-01,154,2,1,44.79
2025-09-01,155,1,1,9.01
2025-09-01,157,2,5,121.45
2025-09-01,162,2,36,1244.77
2025-09-01,162,4,33,5046.76
2025-09-01,162,3,42,2963.7
2025-09-01,167,2,2,52.0
2025-09-01,186,2,2,30.04
2025-09-01,198,2,30,1094.82
2025-09-01,198,4,35,5498.76
2025-09-01,198,3,36,2585.76
2025-09-01,199,2,2,30.7
2025-09-01,205,2,5,105.92
2025-09-01,206,2,26,839.84
2025-09-01,206,4,38,5873.77
2025-09-01,206,3,46,3298.68
2025-09-01,216,1,8,59.94
2025-09-01,216,2,76,2078.48
2025-09-01,216,4,9,903.96
2025-09-01,216,3,25,1681.83
2025-09-01,229,2,33,1116.8
2025-09-01,229,4,39,5915.7
2025-09-01,229,3,45,3198.62
2025-09-01,232,3,1,90.0
2025-09-01,235,2,1,48.87
2025-09-01,237,2,1,17.81
2025-09-01,240,2,1,29.7
2025-09-01,243,2,2,33.74
2025-10-01,6,2,1,12.49
2025-10-01,12,3,1,52.99
2025-10-01,15,3,1,99.99
2025-10-01,17,2,13,451.9
2025-10-01,17,4,67,11954.52
2025-10-01,17,3,28,2242.83
2025-10-01,18,2,33,1120.78
2025-10-01,18,4,33,4893.75
2025-10-01,18,3,49,3541.61
2025-10-01,19,2,5,150.95
2025-10-01,19,3,3,191.12
2025-10-01,22,4,1,129.95
2025-10-01,25,2,25,848.81
2025-10-01,25,4,38,5784.76
2025-10-01,25,3,37,2577.76
2025-10-01,28,2,32,1063.75
2025-10-01,28,4,27,4093.84
2025-10-01,28,3,51,3641.61
2025-10-01,32,4,50,15959.67
2025-10-01,32,6,23,30990.85
2025-10-01,32,3,1,92.99
2025-10-01,32,5,42,31196.7
2025-10-01,39,2,3,129.97
2025-10-01,41,2,6,158.94
2025-10-01,42,2,1,39.99
2025-10-01,45,2,1,30.0
2025-10-01,45,4,83,21533.45
2025-10-01,45,3,3,248.98
2025-10-01,45,5,14,9508.9
2025-10-01,47,3,3,227.19
2025-10-01,49,2,2,64.78
2025-10-01,51,2,34,1130.77
2025-10-01,51,4,26,3445.8
2025-10-01,51,3,54,3681.59
2025-10-01,58,4,29,9440.79
2025-10-01,58,6,32,48190.76
2025-10-01,58,3,1,54.99
2025-10-01,58,5,51,36797.57
2025-10-01,61,2,2,26.86
2025-10-01,62,3,1,69.99
2025-10-01,66,4,2,288.9
2025-10-01,66,3,8,705.6
2025-10-01,72,2,1,19.43
2025-10-01,77,2,5,220.95
2025-10-01,77,4,85,19354.36
2025-10-01,77,3,22,1698.87
2025-10-01,77,5,3,1501.98
2025-10-01,80,2,1,17.6
2025-10-01,83,2,2,26.9
2025-10-01,95,2,2,23.0
2025-10-01,96,2,25,847.87
2025-10-01,96,4,36,5912.72
2025-10-01,96,3,45,3416.73
2025-10-01,97,2,8,283.93
2025-10-01,97,4,69,14565.56
2025-10-01,97,3,17,1202.89
2025-10-01,99,3,1,82.52
2025-10-01,104,2,30,988.77
2025-10-01,104,4,31,4684.77
2025-10-01,104,3,52,3726.64
2025-10-01,107,1,3,25.86
2025-10-01,110,2,2,89.58
2025-10-01,122,3,1,71.67
2025-10-01,128,1,3,26.85
2025-10-01,132,2,31,1064.79
2025-10-01,132,4,43,6638.73
2025-10-01,132,3,45,3293.64
2025-10-01,136,4,2,318.0
2025-10-01,147,3,3,255.0
2025-10-01,158,2,1,33.99
2025-10-01,162,2,27,960.83
2025-10-01,162,4,38,6016.72
2025-10-01,162,3,43,3168.66
2025-10-01,164,4,1,150.0
2025-10-01,180,2,2,41.98
2025-10-01,188,3,1,50.69
2025-10-01,198,2,36,1331.72
2025-10-01,198,4,36,5026.73
2025-10-01,198,3,42,3077.71
2025-10-01,199,2,6,201.94
2025-10-01,199,3,2,125.98
2025-10-01,202,1,1,8.52
2025-10-01,205,2,12,270.03
2025-10-01,206,2,30,1014.74
2025-10-01,206,4,26,4255.84
2025-10-01,206,3,34,2336.73
2025-10-01,216,1,5,33.96
2025-10-01,216,2,66,1891.52
2025-10-01,216,4,7,703.96
2025-10-01,216,3,29,2077.79
2025-10-01,219,3,4,208.98
2025-10-01,220,3,1,52.99
2025-10-01,228,4,1,249.0
2025-10-01,229,2,39,1459.76
2025-10-01,229,4,43,6339.68
2025-10-01,229,3,33,2474.79
2025-10-01,232,4,6,1480.0
2025-10-01,233,4,1,290.0
2025-10-01,234,2,1,20.0
2025-10-01,241,4,1,125.91
2025-10-01,242,2,1,33.99
2025-10-01,243,4,1,269.0
2025-11-01,1,2,2,68.02
2025-11-01,15,2,1,47.1
2025-11-01,15,4,1,118.91
2025-11-01,17,2,7,256.95
2025-11-01,17,4,52,8437.59
2025-11-01,17,3,43,3208.7
2025-11-01,18,2,26,979.82
2025-11-01,18,4,33,5070.81
2025-11-01,18,3,42,3168.68
2025-11-01,19,2,7,312.5
2025-11-01,24,2,3,86.11
2025-11-01,25,2,35,1241.78
2025-11-01,25,4,36,5478.76
2025-11-01,25,3,46,3402.65
2025-11-01,27,3,1,69.99
2025-11-01,28,2,23,822.83
2025-11-01,28,4,35,5311.8
2025-11-01,28,3,41,2906.69
2025-11-01,31,4,2,253.4
2025-11-01,32,4,64,20284.54
2025-11-01,32,6,24,32343.8
2025-11-01,32,3,1,58.99
2025-11-01,32,5,36,25930.73
2025-11-01,33,2,1,17.3
2025-11-01,35,4,1,220.75
2025-11-01,41,2,17,468.91
2025-11-01,43,3,11,977.92
2025-11-01,45,4,67,16395.56
2025-11-01,45,3,7,559.94
2025-11-01,45,5,15,10467.93
2025-11-01,47,2,8,172.47
2025-11-01,51,2,42,1294.66
2025-11-01,51,4,30,3979.81
2025-11-01,51,3,42,3095.68
2025-11-01,52,2,1,14.19
2025-11-01,58,4,34,12188.72
2025-11-01,58,6,23,35470.89
2025-11-01,58,3,1,94.0
2025-11-01,58,5,50,37028.62
2025-11-01,63,3,1,94.99
2025-11-01,66,2,2,99.9
2025-11-01,66,4,3,759.9
2025-11-01,66,3,3,250.0
2025-11-01,67,2,1,49.95
2025-11-01,71,3,1,85.9
2025-11-01,77,2,8,333.93
