date_key,category_key,bucket_key,total_listings,total_revenue
2025-01-01,104,4,47,6995.66
2025-01-01,104,3,53,3861.6
2025-01-01,132,2,24,848.82
2025-01-01,132,4,39,5886.68
2025-01-01,132,3,36,2638.73
2025-01-01,162,2,45,1462.68
2025-01-01,162,4,38,5817.72
2025-01-01,162,3,44,3133.73
2025-01-01,198,2,42,1484.7
2025-01-01,198,4,38,6222.72
2025-01-01,198,3,36,2532.74
2025-01-01,206,2,26,848.79
2025-01-01,206,4,28,4607.79
2025-01-01,206,3,44,3146.64
2025-01-01,216,1,7,57.94
2025-01-01,216,2,76,2143.46
2025-01-01,216,4,10,1005.94
2025-01-01,216,3,39,2695.73
2025-01-01,229,2,23,719.82
2025-01-01,229,4,39,5951.77
2025-01-01,229,3,43,3100.7
2025-02-01,17,2,19,695.85
2025-02-01,17,4,62,10812.58
2025-02-01,17,3,33,2670.75
2025-02-01,18,2,35,1242.72
2025-02-01,18,4,30,4566.8
2025-02-01,18,3,44,3112.68
2025-02-01,25,2,30,1057.77
2025-02-01,25,4,44,6656.7
2025-02-01,25,3,43,3312.71
2025-02-01,28,2,28,918.8
2025-02-01,28,4,37,5857.77
2025-02-01,28,3,47,3446.69
2025-02-01,32,4,51,16264.59
2025-02-01,32,6,22,28438.85
2025-02-01,32,5,34,23387.76
2025-02-01,45,4,69,17833.48
2025-02-01,45,3,5,435.97
2025-02-01,45,5,20,13983.86
2025-02-01,51,2,40,1275.73
2025-02-01,51,4,17,2351.86
2025-02-01,51,3,39,2800.77
2025-02-01,58,4,25,8370.81
2025-02-01,58,6,24,33830.86
2025-02-01,58,5,40,29531.74
2025-02-01,77,2,5,185.96
2025-02-01,77,4,79,17240.38
2025-02-01,77,3,19,1387.85
2025-02-01,77,5,14,7010.89
2025-02-01,96,2,28,984.78
2025-02-01,96,4,26,4156.84
2025-02-01,96,3,32,2314.75
2025-02-01,97,2,10,394.91
2025-02-01,97,4,83,16709.37
2025-02-01,97,3,29,2098.82
2025-02-01,104,2,35,1270.8
2025-02-01,104,4,28,3895.81
2025-02-01,104,3,41,3040.71
2025-02-01,132,2,27,983.89
2025-02-01,132,4,34,5028.77
2025-02-01,132,3,39,2770.72
2025-02-01,162,2,37,1356.77
2025-02-01,162,4,40,5938.74
2025-02-01,162,3,48,3592.63
2025-02-01,198,2,32,1106.77
2025-02-01,198,4,35,5186.77
2025-02-01,198,3,44,3227.7
2025-02-01,206,2,35,1189.77
2025-02-01,206,4,24,3284.81
2025-02-01,206,3,28,1957.81
2025-02-01,216,1,2,17.98
2025-02-01,216,2,75,2249.46
2025-02-01,216,4,12,1207.92
2025-02-01,216,3,32,2169.75
2025-02-01,229,2,24,811.82
2025-02-01,229,4,24,3625.84
2025-02-01,229,3,37,2795.72
2025-03-01,17,2,15,552.91
2025-03-01,17,4,62,11219.55
2025-03-01,17,3,30,2355.79
2025-03-01,18,2,38,1268.72
2025-03-01,18,4,40,6309.76
2025-03-01,18,3,55,3866.58
2025-03-01,25,2,31,1075.8
2025-03-01,25,4,29,4194.82
2025-03-01,25,3,53,3796.6
2025-03-01,28,2,23,812.83
2025-03-01,28,4,36,5543.73
2025-03-01,28,3,50,3533.66
2025-03-01,32,4,52,15684.65
2025-03-01,32,6,23,29817.82
2025-03-01,32,3,1,67.99
2025-03-01,32,5,44,31560.7
2025-03-01,45,4,73,19825.51
2025-03-01,45,3,9,751.95
2025-03-01,45,5,29,19322.77
2025-03-01,51,2,38,1240.78
2025-03-01,51,4,27,3581.83
2025-03-01,51,3,41,2888.71
2025-03-01,58,4,41,13414.71
2025-03-01,58,6,35,55590.74
2025-03-01,58,5,45,31970.65
2025-03-01,77,2,4,140.97
2025-03-01,77,4,76,16576.43
2025-03-01,77,3,18,1452.85
2025-03-01,77,5,9,4505.94
2025-03-01,96,2,32,971.81
2025-03-01,96,4,39,6076.71
2025-03-01,96,3,31,2107.76
2025-03-01,97,2,7,279.97
2025-03-01,97,4,82,18413.37
2025-03-01,97,3,31,2293.82
2025-03-01,104,2,40,1261.67
2025-03-01,104,4,50,7928.66
2025-03-01,104,3,54,4046.59
2025-03-01,132,2,41,1382.73
2025-03-01,132,4,43,6445.64
2025-03-01,132,3,42,3040.66
2025-03-01,162,2,29,1030.78
2025-03-01,162,4,41,6469.7
2025-03-01,162,3,43,3250.69
2025-03-01,198,2,33,1072.77
2025-03-01,198,4,32,5165.81
2025-03-01,198,3,36,2550.76
2025-03-01,206,2,44,1475.71
2025-03-01,206,4,44,6212.72
2025-03-01,206,3,44,3071.69
2025-03-01,216,1,3,24.97
2025-03-01,216,2,68,1911.48
2025-03-01,216,4,6,603.96
2025-03-01,216,3,18,1233.86
2025-03-01,229,2,32,1090.79
2025-03-01,229,4,38,6115.72
2025-03-01,229,3,47,3439.75
2025-04-01,17,2,14,542.91
2025-04-01,17,4,66,12859.57
2025-04-01,17,3,34,2484.72
2025-04-01,18,2,46,1617.67
2025-04-01,18,4,45,6724.64
2025-04-01,18,3,47,3523.63
2025-04-01,25,2,19,695.91
2025-04-01,25,4,40,6144.69
2025-04-01,25,3,56,3966.59
2025-04-01,28,2,45,1556.67
2025-04-01,28,4,29,4403.79
2025-04-01,28,3,37,2666.72
2025-04-01,32,4,55,18873.6
2025-04-01,32,6,25,34317.8
2025-04-01,32,3,1,99.0
2025-04-01,32,5,36,25656.76
2025-04-01,45,4,85,23063.38
2025-04-01,45,3,6,460.94
2025-04-01,45,5,29,18655.78
2025-04-01,51,2,51,1623.61
2025-04-01,51,4,29,3896.83
2025-04-01,51,3,51,3719.64
2025-04-01,58,4,45,14223.58
2025-04-01,58,6,35,53826.79
2025-04-01,58,5,37,26401.73
2025-04-01,77,4,86,19446.45
2025-04-01,77,3,22,1733.89
2025-04-01,77,5,8,4005.94
2025-04-01,96,2,38,1201.77
2025-04-01,96,4,43,6637.73
2025-04-01,96,3,33,2362.79
2025-04-01,97,2,5,196.95
2025-04-01,97,4,76,15704.43
2025-04-01,97,3,26,1939.84
2025-04-01,104,2,27,910.8
2025-04-01,104,4,36,5268.73
2025-04-01,104,3,38,2750.75
2025-04-01,132,2,39,1259.77
2025-04-01,132,4,34,5209.75
2025-04-01,132,3,31,2322.8
2025-04-01,162,2,44,1468.66
2025-04-01,162,4,38,5556.76
2025-04-01,162,3,42,3046.7
2025-04-01,198,2,38,1367.77
2025-04-01,198,4,38,6150.69
2025-04-01,198,3,51,3676.65
2025-04-01,206,2,33,1145.78
2025-04-01,206,4,41,6268.71
2025-04-01,206,3,46,3358.66
2025-04-01,216,1,6,45.95
2025-04-01,216,2,67,1921.53
2025-04-01,216,4,5,503.96
2025-04-01,216,3,20,1387.87
2025-04-01,229,2,39,1321.76
2025-04-01,229,4,40,6101.69
2025-04-01,229,3,44,3248.63
2025-05-01,17,2,19,656.87
2025-05-01,17,4,46,8491.69
2025-05-01,17,3,28,2179.82
2025-05-01,18,2,33,1149.8
2025-05-01,18,4,41,6434.7
2025-05-01,18,3,59,4160.54
2025-05-01,25,2,37,1330.76
2025-05-01,25,4,33,5182.82
2025-05-01,25,3,50,3596.6
2025-05-01,28,2,27,918.79
2025-05-01,28,4,46,7271.62
2025-05-01,28,3,47,3387.68
2025-05-01,32,4,46,14375.63
2025-05-01,32,6,25,33421.82
2025-05-01,32,5,41,28936.72
2025-05-01,45,2,2,84.99
2025-05-01,45,4,86,22457.44
2025-05-01,45,3,7,583.94
2025-05-01,45,5,18,11584.87
2025-05-01,51,2,59,1792.62
2025-05-01,51,4,24,3150.85
2025-05-01,51,3,41,2819.71
2025-05-01,58,4,44,14797.74
2025-05-01,58,6,41,62265.74
2025-05-01,58,5,49,34070.65
2025-05-01,77,2,4,171.98
2025-05-01,77,4,75,16987.5
2025-05-01,77,3,22,1653.85
2025-05-01,77,5,11,5503.96
2025-05-01,96,2,36,1225.74
2025-05-01,96,4,46,7157.68
2025-05-01,96,3,42,3006.67
2025-05-01,97,2,8,305.94
2025-05-01,97,4,73,15418.49
2025-05-01,97,3,28,2141.8
2025-05-01,104,2,49,1768.65
2025-05-01,104,4,30,4516.78
2025-05-01,104,3,52,3894.57
2025-05-01,132,2,24,760.84
2025-05-01,132,4,44,6401.66
2025-05-01,132,3,41,2931.71
2025-05-01,162,2,42,1550.72
2025-05-01,162,4,39,6153.7
2025-05-01,162,3,40,2868.75
2025-05-01,198,2,28,957.81
2025-05-01,198,4,31,4819.77
2025-05-01,198,3,49,3522.71
2025-05-01,206,2,44,1529.71
2025-05-01,206,4,55,8152.66
2025-05-01,206,3,41,2914.75
2025-05-01,216,1,9,75.92
2025-05-01,216,2,87,2712.36
2025-05-01,216,4,12,1208.91
2025-05-01,216,3,28,1860.86
2025-05-01,229,2,47,1502.64
2025-05-01,229,4,47,6785.65
2025-05-01,229,3,36,2581.81
2025-06-01,17,2,16,506.88
2025-06-01,17,4,45,7650.64
2025-06-01,17,3,41,3192.74
2025-06-01,18,2,38,1207.69
2025-06-01,18,4,29,4158.83
2025-06-01,18,3,54,3771.61
2025-06-01,25,2,27,818.78
2025-06-01,25,4,35,5318.8
2025-06-01,25,3,43,3149.72
2025-06-01,28,2,30,1017.79
2025-06-01,28,4,38,5907.74
2025-06-01,28,3,53,3704.58
2025-06-01,32,4,50,16557.59
2025-06-01,32,6,26,32563.81
2025-06-01,32,5,53,38153.57
2025-06-01,45,2,1,44.99
2025-06-01,45,4,83,22951.38
2025-06-01,45,3,11,919.92
2025-06-01,45,5,23,15425.84
2025-06-01,51,2,49,1512.68
2025-06-01,51,4,28,3717.81
2025-06-01,51,3,47,3146.7
2025-06-01,58,4,27,9068.77
2025-06-01,58,6,26,39467.82
2025-06-01,58,5,45,30951.68
2025-06-01,77,2,3,108.98
2025-06-01,77,4,93,20673.31
2025-06-01,77,3,17,1303.88
2025-06-01,77,5,12,6008.91
2025-06-01,96,2,38,1384.73
2025-06-01,96,4,33,5352.75
2025-06-01,96,3,48,3426.62
2025-06-01,97,2,10,376.92
2025-06-01,97,4,90,19882.39
2025-06-01,97,3,25,1959.85
2025-06-01,104,2,36,1272.72
2025-06-01,104,4,50,7696.65
2025-06-01,104,3,45,3368.71
2025-06-01,132,2,26,849.81
2025-06-01,132,4,41,6521.72
2025-06-01,132,3,47,3554.63
2025-06-01,162,2,24,808.83
2025-06-01,162,4,39,5759.7
2025-06-01,162,3,50,3511.64
2025-06-01,198,2,41,1489.7
2025-06-01,198,4,37,5635.73
2025-06-01,198,3,35,2572.75
2025-06-01,206,2,42,1504.67
2025-06-01,206,4,49,7285.69
2025-06-01,206,3,31,2133.82
2025-06-01,216,1,4,31.97
2025-06-01,216,2,87,2719.37
2025-06-01,216,4,15,1508.91
2025-06-01,216,3,31,2090.77
2025-06-01,229,2,31,1073.77
2025-06-01,229,4,27,4244.81
2025-06-01,229,3,57,3942.61
2025-07-01,17,2,18,650.92
2025-07-01,17,4,61,11158.53
2025-07-01,17,3,38,2846.76
2025-07-01,18,2,35,1295.74
2025-07-01,18,4,35,5763.77
2025-07-01,18,3,50,3644.67
2025-07-01,25,2,33,1120.79
2025-07-01,25,4,40,6528.77
2025-07-01,25,3,43,3141.73
2025-07-01,28,2,30,1055.82
2025-07-01,28,4,44,6716.68
2025-07-01,28,3,35,2486.75
2025-07-01,32,4,62,20050.57
2025-07-01,32,6,28,37425.83
2025-07-01,32,5,43,29604.71
2025-07-01,45,2,1,48.99
2025-07-01,45,4,75,19280.57
2025-07-01,45,3,12,911.93
2025-07-01,45,5,22,15277.85
2025-07-01,51,2,50,1591.59
2025-07-01,51,4,26,3536.79
2025-07-01,51,3,39,2816.73
2025-07-01,58,4,37,12108.8
2025-07-01,58,6,32,49222.78
2025-07-01,58,5,56,40495.62
2025-07-01,77,2,4,135.99
2025-07-01,77,4,103,22377.27
2025-07-01,77,3,12,977.94
2025-07-01,77,5,11,5505.94
2025-07-01,96,2,35,1265.76
2025-07-01,96,4,48,6776.66
2025-07-01,96,3,42,2941.68
2025-07-01,97,2,12,487.91
2025-07-01,97,4,88,19562.35
2025-07-01,97,3,24,1784.83
2025-07-01,104,2,28,844.81
2025-07-01,104,4,52,7904.62
2025-07-01,104,3,47,3443.68
2025-07-01,132,2,43,1404.69
2025-07-01,132,4,38,5613.73
2025-07-01,132,3,36,2551.73
2025-07-01,162,2,37,1304.71
2025-07-01,162,4,48,7171.66
2025-07-01,162,3,47,3466.67
2025-07-01,198,2,30,1147.82
2025-07-01,198,4,52,7738.6
2025-07-01,198,3,40,3023.71
2025-07-01,206,2,27,864.8
2025-07-01,206,4,30,4453.78
2025-07-01,206,3,46,3428.64
2025-07-01,216,1,2,15.98
2025-07-01,216,2,91,2660.39
2025-07-01,216,4,7,704.95
2025-07-01,216,3,38,2609.72
2025-07-01,229,2,36,1160.72
2025-07-01,229,4,47,6775.63
2025-07-01,229,3,45,3205.68
2025-08-01,17,2,19,636.85
2025-08-01,17,4,53,10112.65
2025-08-01,17,3,39,2783.72
2025-08-01,18,2,44,1389.73
2025-08-01,18,4,42,6475.68
2025-08-01,18,3,51,3655.62
2025-08-01,25,2,40,1349.73
2025-08-01,25,4,36,5329.71
2025-08-01,25,3,51,3659.62
2025-08-01,28,2,34,1250.77
2025-08-01,28,4,54,7964.66
2025-08-01,28,3,41,2946.71
2025-08-01,32,4,61,18984.65
2025-08-01,32,6,16,20168.88
2025-08-01,32,3,1,50.0
2025-08-01,32,5,47,32565.7
2025-08-01,45,4,97,25493.37
2025-08-01,45,3,8,696.93
2025-08-01,45,5,22,16199.85
2025-08-01,51,2,40,1287.71
2025-08-01,51,4,34,4462.75
2025-08-01,51,3,32,2288.77
2025-08-01,58,4,38,12507.71
2025-08-01,58,6,33,47956.77
2025-08-01,58,5,45,31821.63
2025-08-01,77,2,3,115.98
2025-08-01,77,4,83,18299.39
2025-08-01,77,3,20,1492.83
2025-08-01,77,5,5,2503.96
2025-08-01,96,2,38,1314.7
2025-08-01,96,4,42,6289.69
2025-08-01,96,3,50,3558.64
2025-08-01,97,2,5,191.96
2025-08-01,97,4,74,15199.43
2025-08-01,97,3,26,1944.79
2025-08-01,104,2,43,1490.65
2025-08-01,104,4,47,6865.67
2025-08-01,104,3,44,3020.73
2025-08-01,132,2,38,1410.75
2025-08-01,132,4,44,6717.7
2025-08-01,132,3,46,3285.63
2025-08-01,162,2,28,1040.83
2025-08-01,162,4,42,6344.69
2025-08-01,162,3,51,3659.59
2025-08-01,198,2,31,1114.8
2025-08-01,198,4,38,6094.76
2025-08-01,198,3,50,3594.63
2025-08-01,206,2,36,1222.71
2025-08-01,206,4,36,5805.72
2025-08-01,206,3,48,3390.68
2025-08-01,216,1,2,15.99
2025-08-01,216,2,83,2274.47
2025-08-01,216,4,7,704.95
2025-08-01,216,3,39,2582.68
2025-08-01,229,2,32,1102.76
2025-08-01,229,4,41,6083.69
2025-08-01,229,3,48,3472.64
2025-09-01,17,2,12,439.94
2025-09-01,17,4,63,10863.59
2025-09-01,17,3,37,2823.79
2025-09-01,18,2,39,1393.78
2025-09-01,18,4,45,6444.72
2025-09-01,18,3,44,3335.65
2025-09-01,25,2,27,902.81
2025-09-01,25,4,37,5535.76
2025-09-01,25,3,49,3472.65
2025-09-01,28,2,25,862.86
2025-09-01,28,4,34,5287.79
2025-09-01,28,3,57,4019.6
2025-09-01,32,4,60,18564.56
2025-09-01,32,6,26,34514.83
2025-09-01,32,5,35,24060.76
2025-09-01,45,2,1,48.99
2025-09-01,45,4,104,26790.3
2025-09-01,45,3,9,700.93
2025-09-01,45,5,31,20753.79
2025-09-01,51,2,49,1623.66
2025-09-01,51,4,17,2306.9
2025-09-01,51,3,45,3047.64
2025-09-01,58,4,39,12967.7
2025-09-01,58,6,50,77422.71
2025-09-01,58,5,38,25992.7
2025-09-01,77,2,4,143.97
2025-09-01,77,4,91,22201.41
2025-09-01,77,3,18,1382.87
2025-09-01,77,5,8,4003.96
2025-09-01,96,2,34,1221.75
2025-09-01,96,4,31,4709.82
2025-09-01,96,3,42,3001.76
2025-09-01,97,2,12,428.89
2025-09-01,97,4,89,18753.38
2025-09-01,97,3,32,2413.78
2025-09-01,104,2,41,1490.69
2025-09-01,104,4,26,4182.8
2025-09-01,104,3,50,3659.66
2025-09-01,132,2,34,1163.77
2025-09-01,132,4,28,4218.82
2025-09-01,132,3,37,2737.74
2025-09-01,162,2,41,1439.67
2025-09-01,162,4,40,5765.77
2025-09-01,162,3,53,3837.59
2025-09-01,198,2,28,968.82
2025-09-01,198,4,38,6280.71
2025-09-01,198,3,45,3276.65
2025-09-01,206,2,39,1445.71
2025-09-01,206,4,35,5405.71
2025-09-01,206,3,52,3878.62
2025-09-01,216,1,3,23.98
2025-09-01,216,2,84,2398.46
2025-09-01,216,4,10,1004.95
2025-09-01,216,3,23,1487.84
2025-09-01,229,2,33,1172.78
2025-09-01,229,4,48,7386.7
2025-09-01,229,3,44,2979.71
2025-10-01,17,2,22,838.83
2025-10-01,17,4,65,12618.55
2025-10-01,17,3,35,2700.76
2025-10-01,18,2,33,1117.77
2025-10-01,18,4,36,5649.74
2025-10-01,18,3,38,2702.73
2025-10-01,25,2,43,1561.66
2025-10-01,25,4,43,6106.65
2025-10-01,25,3,54,3946.64
2025-10-01,28,2,27,933.83
2025-10-01,28,4,37,5495.72
2025-10-01,28,3,50,3676.65
2025-10-01,32,4,45,13999.73
2025-10-01,32,6,20,25860.84
2025-10-01,32,5,47,33251.65
2025-10-01,45,2,2,83.99
2025-10-01,45,4,94,24023.27
2025-10-01,45,3,9,701.95
2025-10-01,45,5,28,18208.79
2025-10-01,51,2,45,1376.74
2025-10-01,51,4,12,1579.91
2025-10-01,51,3,36,2548.74
2025-10-01,58,4,35,12941.8
2025-10-01,58,6,30,46399.8
2025-10-01,58,5,42,30241.71
2025-10-01,77,2,5,225.96
2025-10-01,77,4,88,20142.35
2025-10-01,77,3,21,1600.87
2025-10-01,77,5,10,5007.92
2025-10-01,96,2,38,1231.68
2025-10-01,96,4,39,5931.71
2025-10-01,96,3,47,3422.69
2025-10-01,97,2,9,331.92
2025-10-01,97,4,66,14335.53
2025-10-01,97,3,25,1945.78
2025-10-01,104,2,37,1253.72
2025-10-01,104,4,28,4018.8
2025-10-01,104,3,33,2390.76
2025-10-01,132,2,25,947.84
2025-10-01,132,4,33,4608.75
2025-10-01,132,3,54,3945.58
2025-10-01,162,2,31,1013.76
2025-10-01,162,4,44,6272.68
2025-10-01,162,3,31,2147.77
2025-10-01,198,2,36,1342.74
2025-10-01,198,4,32,5158.74
2025-10-01,198,3,45,3263.66
2025-10-01,206,2,29,963.8
2025-10-01,206,4,40,5824.7
2025-10-01,206,3,46,3316.71
2025-10-01,216,1,4,31.98
2025-10-01,216,2,76,2339.43
2025-10-01,216,4,9,906.93
2025-10-01,216,3,29,1999.81
2025-10-01,229,2,35,1148.77
2025-10-01,229,4,41,6066.72
2025-10-01,229,3,43,3130.68
2025-11-01,17,2,17,617.88
2025-11-01,17,4,59,11458.56
2025-11-01,17,3,41,3085.75
2025-11-01,18,2,36,1227.77
2025-11-01,18,4,37,5192.73
2025-11-01,18,3,35,2432.74
2025-11-01,25,2,29,931.84
2025-11-01,25,4,33,5067.79
2025-11-01,25,3,37,2544.78
2025-11-01,28,2,40,1385.75
2025-11-01,28,4,43,6537.71
2025-11-01,28,3,40,2938.7
2025-11-01,32,4,56,17827.57
2025-11-01,32,6,22,29142.85
2025-11-01,32,5,35,23881.78
2025-11-01,45,4,76,19420.46
2025-11-01,45,3,8,643.93
2025-11-01,45,5,26,17804.81
2025-11-01,51,2,44,1329.7
2025-11-01,51,4,24,3195.81
2025-11-01,51,3,40,2718.75
2025-11-01,58,4,40,14064.68
2025-11-01,58,6,37,55680.77
2025-11-01,58,5,34,24948.78
2025-11-01,77,2,3,105.98
2025-11-01,77,4,76,18535.45
2025-11-01,77,3,19,1472.86
2025-11-01,77,5,11,5506.93
2025-11-01,96,2,38,1314.75
2025-11-01,96,4,34,5097.77
2025-11-01,96,3,43,3117.73
2025-11-01,97,2,6,233.96
2025-11-01,97,4,85,17727.42
2025-11-01,97,3,27,2023.8
2025-11-01,104,2,35,1261.8
2025-11-01,104,4,33,5005.8
2025-11-01,104,3,39,2863.73
2025-11-01,132,2,34,1099.75
2025-11-01,132,4,37,5706.7
2025-11-01,132,3,35,2381.75
2025-11-01,162,2,26,861.81
2025-11-01,162,4,30,4692.83
2025-11-01,162,3,41,3123.7
2025-11-01,198,2,36,1237.8
2025-11-01,198,4,33,4871.74
2025-11-01,198,3,34,2590.79
2025-11-01,206,2,23,803.79
2025-11-01,206,4,32,4934.78
2025-11-01,206,3,44,3274.68
2025-11-01,216,1,5,41.96
2025-11-01,216,2,68,1972.57
2025-11-01,216,4,13,1307.92
2025-11-01,216,3,24,1761.81
2025-11-01,229,2,33,1154.75
2025-11-01,229,4,56,7829.67
2025-11-01,229,3,43,3122.71
2025-12-01,17,2,11,406.92
2025-12-01,17,4,47,8548.64
2025-12-01,17,3,28,1957.79
2025-12-01,18,2,24,751.86
2025-12-01,18,4,28,4613.84
2025-12-01,18,3,32,2385.77
2025-12-01,25,2,19,647.85
2025-12-01,25,4,26,3791.82
2025-12-01,25,3,28,2124.78
2025-12-01,28,2,16,477.87
2025-12-01,28,4,24,3624.86
2025-12-01,28,3,30,2153.83
2025-12-01,32,4,41,12553.73
2025-12-01,32,6,11,13902.91
2025-12-01,32,3,1,87.0
2025-12-01,32,5,25,17748.84
2025-12-01,45,4,70,18043.47
2025-12-01,45,3,7,513.95
2025-12-01,45,5,11,6990.96
2025-12-01,51,2,46,1510.67
2025-12-01,51,4,22,2930.88
2025-12-01,51,3,37,2579.76
2025-12-01,58,4,30,9299.81
2025-12-01,58,6,32,50586.76
2025-12-01,58,5,37,28079.73
2025-12-01,77,2,1,42.99
2025-12-01,77,4,54,11120.67
2025-12-01,77,3,23,1711.79
2025-12-01,77,5,10,5008.91
2025-12-01,96,2,28,871.8
2025-12-01,96,4,32,4521.77
2025-12-01,96,3,25,1835.8
2025-12-01,97,2,10,322.93
2025-12-01,97,4,56,12195.62
2025-12-01,97,3,23,1849.85
2025-12-01,104,2,19,720.83
2025-12-01,104,4,24,3325.87
2025-12-01,104,3,43,2877.7
2025-12-01,132,2,30,976.78
2025-12-01,132,4,33,4975.77
2025-12-01,132,3,23,1572.83
2025-12-01,162,2,21,635.89
2025-12-01,162,4,23,3660.87
2025-12-01,162,3,33,2319.79
2025-12-01,198,2,21,732.84
2025-12-01,198,4,25,3696.83
2025-12-01,198,3,36,2471.79
2025-12-01,206,2,16,486.88
2025-12-01,206,4,31,4475.75
2025-12-01,206,3,26,1839.83
2025-12-01,216,1,1,5.99
2025-12-01,216,2,64,1895.6
2025-12-01,216,4,9,904.95
2025-12-01,216,3,28,1724.84
2025-12-01,229,2,29,957.81
2025-12-01,229,4,25,3753.87
2025-12-01,229,3,43,3035.7
