date_key,category_key,seller_name,total_listings,total_revenue
2024-07-01,28,seller_ma_111,1,94.99
2024-07-01,28,seller_ma_113,1,52.99
2024-07-01,28,seller_ma_114,1,134.99
2024-07-01,28,seller_ma_116,1,143.0
2024-07-01,28,seller_ma_120,1,36.0
2024-07-01,28,seller_ma_122,1,32.99
2024-07-01,28,seller_ma_123,2,117.99
2024-07-01,28,seller_ma_125,1,59.99
2024-07-01,28,seller_ma_126,1,36.0
2024-07-01,28,seller_ma_127,1,39.99
2024-07-01,28,seller_ma_129,2,159.99
2024-07-01,28,seller_ma_130,2,307.99
2024-07-01,28,seller_ma_131,1,132.99
2024-07-01,28,seller_ma_136,1,83.0
2024-07-01,28,seller_ma_138,1,31.99
2024-07-01,28,seller_ma_140,1,89.99
2024-07-01,28,seller_ma_141,1,112.99
2024-07-01,28,seller_ma_147,1,108.99
2024-07-01,28,seller_ma_148,1,76.99
2024-07-01,28,seller_ma_150,1,85.99
2024-07-01,28,seller_ma_152,1,77.99
2024-07-01,28,seller_ma_154,1,79.99
2024-07-01,28,seller_ma_159,1,124.99
2024-07-01,28,seller_ma_160,1,94.0
2024-07-01,28,seller_ma_164,1,128.99
2024-07-01,28,seller_ma_166,1,195.99
2024-07-01,28,seller_ma_168,2,93.0
2024-07-01,28,seller_ma_170,1,53.0
2024-07-01,28,seller_ma_172,2,246.99
2024-07-01,28,seller_ma_174,1,16.99
2024-07-01,28,seller_ma_176,1,200.99
2024-07-01,28,seller_ma_180,1,51.99
2024-07-01,28,seller_ma_181,1,33.99
2024-07-01,28,seller_ma_191,1,129.0
2024-07-01,28,seller_ma_197,1,75.99
2024-07-01,28,seller_ma_199,1,200.99
2024-07-01,28,seller_ma_200,1,94.0
2024-07-01,32,fes_market,2,1596.98
2024-07-01,32,maghreb_outlet,1,645.99
2024-07-01,32,marrakech_electronics,2,1392.99
2024-07-01,32,medina_shop,1,980.99
2024-07-01,32,morocco_best,1,305.0
2024-07-01,32,rabat_deals,1,513.99
2024-07-01,32,seller_ma_002,1,741.99
2024-07-01,32,seller_ma_004,2,1445.99
2024-07-01,32,seller_ma_008,3,3089.98
2024-07-01,32,seller_ma_010,1,318.99
2024-07-01,32,seller_ma_014,1,509.99
2024-07-01,32,seller_ma_017,2,1936.98
2024-07-01,32,seller_ma_022,2,928.98
2024-07-01,32,seller_ma_023,1,832.0
2024-07-01,32,seller_ma_027,2,2626.99
2024-07-01,32,seller_ma_029,1,773.99
2024-07-01,32,seller_ma_031,1,359.99
2024-07-01,32,seller_ma_034,1,554.99
2024-07-01,32,seller_ma_041,1,260.99
2024-07-01,32,seller_ma_044,2,1453.98
2024-07-01,32,seller_ma_045,1,1055.99
2024-07-01,32,seller_ma_051,1,536.99
2024-07-01,32,seller_ma_053,1,913.0
2024-07-01,32,seller_ma_054,1,254.99
2024-07-01,32,seller_ma_055,1,624.99
2024-07-01,32,seller_ma_059,1,212.99
2024-07-01,32,seller_ma_062,1,370.0
2024-07-01,32,seller_ma_063,1,595.99
2024-07-01,32,seller_ma_066,1,372.99
2024-07-01,32,seller_ma_068,1,1003.99
2024-07-01,32,seller_ma_069,1,259.99
2024-07-01,32,seller_ma_071,1,344.99
2024-07-01,32,seller_ma_072,1,299.99
2024-07-01,32,seller_ma_084,2,1952.99
2024-07-01,32,seller_ma_085,1,490.0
2024-07-01,32,seller_ma_086,2,1482.99
2024-07-01,32,seller_ma_087,1,470.99
2024-07-01,32,seller_ma_088,1,466.99
2024-07-01,32,seller_ma_090,1,649.99
2024-07-01,32,seller_ma_095,1,150.0
2024-07-01,32,seller_ma_106,1,296.0
2024-07-01,32,seller_ma_108,1,449.99
2024-07-01,32,seller_ma_109,1,170.99
2024-07-01,32,seller_ma_110,1,438.99
2024-07-01,32,seller_ma_113,1,498.99
2024-07-01,32,seller_ma_114,1,401.0
2024-07-01,32,seller_ma_117,1,576.99
2024-07-01,32,seller_ma_120,1,764.99
2024-07-01,32,seller_ma_126,1,1257.99
2024-07-01,32,seller_ma_129,1,827.0
2024-07-01,32,seller_ma_130,2,1113.99
2024-07-01,32,seller_ma_135,2,1325.98
2024-07-01,32,seller_ma_137,1,458.99
2024-07-01,32,seller_ma_139,1,285.0
2024-07-01,32,seller_ma_140,3,1570.99
2024-07-01,32,seller_ma_145,2,601.99
2024-07-01,32,seller_ma_146,3,1952.98
2024-07-01,32,seller_ma_147,1,575.0
2024-07-01,32,seller_ma_151,1,421.99
2024-07-01,32,seller_ma_153,1,412.99
2024-07-01,32,seller_ma_154,1,679.0
2024-07-01,32,seller_ma_155,1,322.99
2024-07-01,32,seller_ma_157,2,646.98
2024-07-01,32,seller_ma_161,1,1042.99
2024-07-01,32,seller_ma_165,1,408.0
2024-07-01,32,seller_ma_166,1,225.99
2024-07-01,32,seller_ma_168,1,1286.99
2024-07-01,32,seller_ma_170,1,577.99
2024-07-01,32,seller_ma_171,2,1641.98
2024-07-01,32,seller_ma_178,1,1253.0
2024-07-01,32,seller_ma_179,2,409.0
2024-07-01,32,seller_ma_184,2,448.99
2024-07-01,32,seller_ma_186,2,791.98
2024-07-01,32,seller_ma_188,1,441.0
2024-07-01,32,seller_ma_189,1,629.0
2024-07-01,32,seller_ma_191,1,317.99
2024-07-01,32,seller_ma_194,2,2578.99
2024-07-01,32,seller_ma_195,2,1305.99
2024-07-01,32,seller_ma_197,1,800.99
2024-07-01,32,seller_ma_198,1,843.99
2024-07-01,32,seller_ma_199,1,662.99
2024-07-01,32,seller_ma_200,1,201.99
2024-07-01,45,agadir_store,1,217.0
2024-07-01,45,atlas_trading,1,220.99
2024-07-01,45,casablanca_tech,4,1116.98
2024-07-01,45,maghreb_outlet,1,619.99
2024-07-01,45,medina_shop,1,65.99
2024-07-01,45,morocco_best,1,139.0
2024-07-01,45,sahara_electronics,2,570.98
2024-07-01,45,seller_ma_003,1,105.0
2024-07-01,45,seller_ma_007,1,589.99
2024-07-01,45,seller_ma_009,2,571.99
2024-07-01,45,seller_ma_014,1,284.99
2024-07-01,45,seller_ma_017,1,150.0
2024-07-01,45,seller_ma_022,2,1151.99
2024-07-01,45,seller_ma_025,2,573.99
2024-07-01,45,seller_ma_026,1,274.0
2024-07-01,45,seller_ma_028,2,1335.0
2024-07-01,45,seller_ma_030,2,397.98
2024-07-01,45,seller_ma_031,1,493.99
2024-07-01,45,seller_ma_032,2,587.99
2024-07-01,45,seller_ma_034,1,260.99
2024-07-01,45,seller_ma_035,2,1051.98
2024-07-01,45,seller_ma_037,1,305.99
2024-07-01,45,seller_ma_038,1,265.99
2024-07-01,45,seller_ma_039,1,579.99
2024-07-01,45,seller_ma_041,1,240.99
2024-07-01,45,seller_ma_044,1,241.0
2024-07-01,45,seller_ma_056,1,103.0
2024-07-01,45,seller_ma_063,1,318.99
2024-07-01,45,seller_ma_068,1,68.0
2024-07-01,45,seller_ma_072,1,735.99
2024-07-01,45,seller_ma_073,2,761.98
2024-07-01,45,seller_ma_075,2,724.98
2024-07-01,45,seller_ma_076,1,120.99
2024-07-01,45,seller_ma_078,1,270.0
2024-07-01,45,seller_ma_081,1,284.0
2024-07-01,45,seller_ma_082,1,334.99
2024-07-01,45,seller_ma_089,1,160.99
2024-07-01,45,seller_ma_090,1,303.0
2024-07-01,45,seller_ma_091,1,757.0
2024-07-01,45,seller_ma_093,1,370.99
2024-07-01,45,seller_ma_097,1,288.0
2024-07-01,45,seller_ma_103,3,1304.97
2024-07-01,45,seller_ma_104,1,67.99
2024-07-01,45,seller_ma_105,2,990.0
2024-07-01,45,seller_ma_106,1,248.99
2024-07-01,45,seller_ma_109,1,800.0
2024-07-01,45,seller_ma_112,3,1298.97
2024-07-01,45,seller_ma_113,2,458.98
2024-07-01,45,seller_ma_114,1,392.0
2024-07-01,45,seller_ma_116,1,103.99
2024-07-01,45,seller_ma_119,1,800.99
2024-07-01,45,seller_ma_121,2,380.98
2024-07-01,45,seller_ma_122,1,530.99
2024-07-01,45,seller_ma_130,1,501.99
2024-07-01,45,seller_ma_131,2,873.99
2024-07-01,45,seller_ma_134,1,217.99
2024-07-01,45,seller_ma_136,1,202.99
2024-07-01,45,seller_ma_139,1,99.0
2024-07-01,45,seller_ma_140,2,324.99
2024-07-01,45,seller_ma_143,1,208.99
2024-07-01,45,seller_ma_146,1,132.99
2024-07-01,45,seller_ma_147,1,462.0
2024-07-01,45,seller_ma_149,1,209.99
2024-07-01,45,seller_ma_155,1,219.99
2024-07-01,45,seller_ma_160,1,800.0
2024-07-01,45,seller_ma_163,1,571.99
2024-07-01,45,seller_ma_164,1,99.99
2024-07-01,45,seller_ma_166,1,336.99
2024-07-01,45,seller_ma_173,1,147.99
2024-07-01,45,seller_ma_175,2,443.98
2024-07-01,45,seller_ma_177,2,809.99
2024-07-01,45,seller_ma_179,2,796.98
2024-07-01,45,seller_ma_183,2,850.98
2024-07-01,45,seller_ma_188,2,631.98
2024-07-01,45,seller_ma_189,1,202.99
2024-07-01,45,seller_ma_192,1,800.99
2024-07-01,45,seller_ma_194,1,241.99
2024-07-01,45,seller_ma_197,1,215.0
2024-07-01,45,seller_ma_198,1,157.99
2024-07-01,45,souk_online,1,205.99
2024-07-01,45,tanger_shop,1,281.0
2024-07-01,51,casablanca_tech,1,130.99
2024-07-01,51,fes_market,1,83.99
2024-07-01,51,marrakech_electronics,1,42.99
2024-07-01,51,medina_shop,2,167.98
2024-07-01,51,rabat_deals,1,85.0
2024-07-01,51,sahara_electronics,1,45.99
2024-07-01,51,seller_ma_001,1,74.99
2024-07-01,51,seller_ma_002,2,147.98
2024-07-01,51,seller_ma_005,1,150.0
2024-07-01,51,seller_ma_007,1,69.99
2024-07-01,51,seller_ma_008,3,206.97
2024-07-01,51,seller_ma_011,1,150.0
2024-07-01,51,seller_ma_016,2,79.98
2024-07-01,51,seller_ma_017,1,82.99
2024-07-01,51,seller_ma_021,2,71.98
2024-07-01,51,seller_ma_024,2,232.98
2024-07-01,51,seller_ma_025,1,72.99
2024-07-01,51,seller_ma_026,1,110.99
2024-07-01,51,seller_ma_027,1,150.99
2024-07-01,51,seller_ma_028,2,59.98
2024-07-01,51,seller_ma_029,1,40.0
2024-07-01,51,seller_ma_031,3,153.97
2024-07-01,51,seller_ma_034,1,35.0
2024-07-01,51,seller_ma_035,1,49.99
2024-07-01,51,seller_ma_036,1,138.99
2024-07-01,51,seller_ma_040,1,54.0
2024-07-01,51,seller_ma_041,1,27.99
2024-07-01,51,seller_ma_044,1,74.0
2024-07-01,51,seller_ma_049,1,50.99
2024-07-01,51,seller_ma_050,2,90.98
2024-07-01,51,seller_ma_052,2,83.98
2024-07-01,51,seller_ma_056,1,28.99
2024-07-01,51,seller_ma_061,1,49.0
2024-07-01,51,seller_ma_065,1,91.99
2024-07-01,51,seller_ma_066,1,150.0
2024-07-01,51,seller_ma_068,1,36.99
2024-07-01,51,seller_ma_070,2,107.98
2024-07-01,51,seller_ma_071,2,196.98
2024-07-01,51,seller_ma_078,2,137.98
2024-07-01,51,seller_ma_081,1,39.99
2024-07-01,51,seller_ma_086,2,125.98
2024-07-01,51,seller_ma_087,1,150.99
2024-07-01,51,seller_ma_088,1,30.99
2024-07-01,51,seller_ma_089,1,48.99
2024-07-01,51,seller_ma_090,1,33.99
2024-07-01,51,seller_ma_091,1,100.0
2024-07-01,51,seller_ma_096,1,20.99
2024-07-01,51,seller_ma_097,1,56.99
2024-07-01,51,seller_ma_098,3,131.97
2024-07-01,51,seller_ma_101,1,32.99
2024-07-01,51,seller_ma_102,1,49.99
2024-07-01,51,seller_ma_103,1,25.0
2024-07-01,51,seller_ma_104,1,55.99
2024-07-01,51,seller_ma_106,3,219.98
2024-07-01,51,seller_ma_107,1,36.0
2024-07-01,51,seller_ma_111,1,150.0
2024-07-01,51,seller_ma_113,1,150.99
2024-07-01,51,seller_ma_114,2,91.99
2024-07-01,51,seller_ma_118,1,80.99
2024-07-01,51,seller_ma_126,2,122.98
2024-07-01,51,seller_ma_127,1,61.99
2024-07-01,51,seller_ma_129,2,119.99
2024-07-01,51,seller_ma_132,3,247.97
2024-07-01,51,seller_ma_137,1,108.0
2024-07-01,51,seller_ma_144,2,210.98
2024-07-01,51,seller_ma_145,2,86.98
2024-07-01,51,seller_ma_147,3,254.98
2024-07-01,51,seller_ma_149,1,65.99
2024-07-01,51,seller_ma_151,1,132.99
2024-07-01,51,seller_ma_152,1,150.0
2024-07-01,51,seller_ma_155,1,50.0
2024-07-01,51,seller_ma_156,1,19.99
2024-07-01,51,seller_ma_158,1,113.0
2024-07-01,51,seller_ma_161,1,58.0
2024-07-01,51,seller_ma_166,1,11.99
2024-07-01,51,seller_ma_169,1,10.99
2024-07-01,51,seller_ma_171,1,43.0
2024-07-01,51,seller_ma_173,1,45.0
2024-07-01,51,seller_ma_174,2,105.99
2024-07-01,51,seller_ma_179,1,55.99
2024-07-01,51,seller_ma_182,1,42.99
2024-07-01,51,seller_ma_185,1,19.99
2024-07-01,51,seller_ma_188,1,54.99
2024-07-01,51,seller_ma_189,1,146.99
2024-07-01,51,seller_ma_193,2,196.99
2024-07-01,51,seller_ma_196,1,32.99
2024-07-01,51,seller_ma_199,1,68.99
2024-07-01,51,seller_ma_200,3,168.98
2024-07-01,58,fes_market,2,1860.99
2024-07-01,58,maghreb_outlet,1,341.0
2024-07-01,58,marrakech_electronics,1,395.0
2024-07-01,58,medina_shop,3,969.98
2024-07-01,58,seller_ma_001,1,576.99
2024-07-01,58,seller_ma_002,1,561.99
2024-07-01,58,seller_ma_005,2,860.99
2024-07-01,58,seller_ma_012,1,177.0
2024-07-01,58,seller_ma_013,1,2000.0
2024-07-01,58,seller_ma_015,1,1217.99
2024-07-01,58,seller_ma_016,1,2000.99
2024-07-01,58,seller_ma_017,1,486.99
2024-07-01,58,seller_ma_020,1,1185.99
2024-07-01,58,seller_ma_023,1,191.99
2024-07-01,58,seller_ma_027,2,958.98
2024-07-01,58,seller_ma_029,1,390.0
2024-07-01,58,seller_ma_034,1,728.0
2024-07-01,58,seller_ma_035,1,674.0
2024-07-01,58,seller_ma_036,1,1582.0
2024-07-01,58,seller_ma_037,1,2000.99
2024-07-01,58,seller_ma_047,1,806.99
2024-07-01,58,seller_ma_054,2,1038.99
2024-07-01,58,seller_ma_055,1,485.99
2024-07-01,58,seller_ma_059,2,789.99
2024-07-01,58,seller_ma_061,1,622.99
2024-07-01,58,seller_ma_062,2,635.99
2024-07-01,58,seller_ma_063,2,3315.99
2024-07-01,58,seller_ma_068,2,1330.99
2024-07-01,58,seller_ma_069,1,492.99
2024-07-01,58,seller_ma_070,1,787.99
2024-07-01,58,seller_ma_074,1,264.99
2024-07-01,58,seller_ma_079,1,1037.99
2024-07-01,58,seller_ma_090,1,552.99
2024-07-01,58,seller_ma_093,2,1719.98
2024-07-01,58,seller_ma_096,1,952.0
2024-07-01,58,seller_ma_097,2,1002.98
2024-07-01,58,seller_ma_098,2,1366.99
2024-07-01,58,seller_ma_099,1,197.99
2024-07-01,58,seller_ma_100,1,1166.99
2024-07-01,58,seller_ma_102,2,2169.99
2024-07-01,58,seller_ma_103,1,903.99
2024-07-01,58,seller_ma_104,3,2509.98
2024-07-01,58,seller_ma_106,1,1321.0
2024-07-01,58,seller_ma_112,2,1607.98
2024-07-01,58,seller_ma_113,1,822.99
2024-07-01,58,seller_ma_115,1,333.99
2024-07-01,58,seller_ma_116,3,3379.97
2024-07-01,58,seller_ma_118,1,583.0
2024-07-01,58,seller_ma_120,1,1357.99
2024-07-01,58,seller_ma_123,1,455.99
2024-07-01,58,seller_ma_124,1,425.99
2024-07-01,58,seller_ma_125,1,246.99
2024-07-01,58,seller_ma_126,1,2000.0
2024-07-01,58,seller_ma_127,1,310.99
2024-07-01,58,seller_ma_128,1,1101.99
2024-07-01,58,seller_ma_131,1,751.99
2024-07-01,58,seller_ma_132,1,789.99
2024-07-01,58,seller_ma_135,2,2040.99
2024-07-01,58,seller_ma_136,1,595.99
2024-07-01,58,seller_ma_138,1,370.99
2024-07-01,58,seller_ma_139,1,1650.0
2024-07-01,58,seller_ma_141,1,542.99
2024-07-01,58,seller_ma_144,1,559.99
2024-07-01,58,seller_ma_147,2,1627.98
2024-07-01,58,seller_ma_149,1,1265.0
2024-07-01,58,seller_ma_151,1,701.99
2024-07-01,58,seller_ma_153,1,595.0
2024-07-01,58,seller_ma_155,1,775.99
2024-07-01,58,seller_ma_159,1,2000.0
2024-07-01,58,seller_ma_160,2,1411.98
2024-07-01,58,seller_ma_162,1,466.99
2024-07-01,58,seller_ma_163,1,64.0
2024-07-01,58,seller_ma_166,2,1646.0
2024-07-01,58,seller_ma_170,2,2043.99
2024-07-01,58,seller_ma_171,1,483.0
2024-07-01,58,seller_ma_173,1,776.0
2024-07-01,58,seller_ma_178,1,651.99
2024-07-01,58,seller_ma_181,2,1899.98
2024-07-01,58,seller_ma_183,1,1253.99
2024-07-01,58,seller_ma_187,3,2847.97
2024-07-01,58,seller_ma_188,1,379.99
2024-07-01,58,seller_ma_190,1,967.0
2024-07-01,58,seller_ma_191,1,957.99
2024-07-01,58,seller_ma_194,1,141.0
2024-07-01,58,seller_ma_199,1,943.99
2024-07-01,58,seller_ma_200,1,1481.99
2024-07-01,77,agadir_store,1,232.99
2024-07-01,77,rabat_deals,1,54.0
2024-07-01,77,seller_ma_005,1,119.0
2024-07-01,77,seller_ma_007,1,42.99
2024-07-01,77,seller_ma_009,2,565.98
2024-07-01,77,seller_ma_010,1,486.99
2024-07-01,77,seller_ma_012,1,134.99
2024-07-01,77,seller_ma_015,1,123.0
2024-07-01,77,seller_ma_019,1,99.0
2024-07-01,77,seller_ma_020,2,350.99
2024-07-01,77,seller_ma_022,1,123.0
2024-07-01,77,seller_ma_023,2,355.98
2024-07-01,77,seller_ma_024,1,173.99
2024-07-01,77,seller_ma_025,1,206.99
2024-07-01,77,seller_ma_027,1,158.99
2024-07-01,77,seller_ma_029,2,333.98
2024-07-01,77,seller_ma_031,1,193.99
2024-07-01,77,seller_ma_033,2,505.98
2024-07-01,77,seller_ma_035,1,393.99
2024-07-01,77,seller_ma_036,1,202.99
2024-07-01,77,seller_ma_041,2,387.99
2024-07-01,77,seller_ma_042,1,152.99
2024-07-01,77,seller_ma_046,1,275.99
2024-07-01,77,seller_ma_047,1,132.99
2024-07-01,77,seller_ma_050,1,123.99
2024-07-01,77,seller_ma_053,1,329.99
2024-07-01,77,seller_ma_059,2,665.98
2024-07-01,77,seller_ma_060,1,415.0
2024-07-01,77,seller_ma_063,2,639.98
2024-07-01,77,seller_ma_065,2,727.98
2024-07-01,77,seller_ma_070,1,137.99
2024-07-01,77,seller_ma_071,3,761.98
2024-07-01,77,seller_ma_072,3,322.98
2024-07-01,77,seller_ma_073,1,159.99
2024-07-01,77,seller_ma_075,1,164.99
2024-07-01,77,seller_ma_078,3,454.98
2024-07-01,77,seller_ma_081,2,461.98
2024-07-01,77,seller_ma_087,1,164.99
2024-07-01,77,seller_ma_088,1,82.99
2024-07-01,77,seller_ma_089,1,259.99
2024-07-01,77,seller_ma_091,1,500.99
2024-07-01,77,seller_ma_093,3,1262.97
2024-07-01,77,seller_ma_097,1,86.99
2024-07-01,77,seller_ma_098,1,109.0
2024-07-01,77,seller_ma_100,1,223.0
2024-07-01,77,seller_ma_101,1,374.99
2024-07-01,77,seller_ma_102,1,147.99
2024-07-01,77,seller_ma_107,1,213.99
2024-07-01,77,seller_ma_110,2,492.98
2024-07-01,77,seller_ma_112,1,59.99
2024-07-01,77,seller_ma_113,1,459.0
2024-07-01,77,seller_ma_115,1,106.0
2024-07-01,77,seller_ma_118,2,194.98
2024-07-01,77,seller_ma_121,1,145.0
2024-07-01,77,seller_ma_126,1,146.0
2024-07-01,77,seller_ma_130,1,43.0
2024-07-01,77,seller_ma_139,1,190.99
2024-07-01,77,seller_ma_141,1,36.0
2024-07-01,77,seller_ma_143,1,91.0
2024-07-01,77,seller_ma_144,2,559.98
2024-07-01,77,seller_ma_150,1,154.99
2024-07-01,77,seller_ma_151,3,675.97
2024-07-01,77,seller_ma_154,3,463.97
2024-07-01,77,seller_ma_158,1,232.99
2024-07-01,77,seller_ma_160,1,284.99
2024-07-01,77,seller_ma_162,1,213.99
2024-07-01,77,seller_ma_164,2,410.98
2024-07-01,77,seller_ma_165,3,738.97
2024-07-01,77,seller_ma_168,1,259.0
2024-07-01,77,seller_ma_169,1,125.0
2024-07-01,77,seller_ma_170,2,741.99
2024-07-01,77,seller_ma_174,2,349.99
2024-07-01,77,seller_ma_176,3,366.98
2024-07-01,77,seller_ma_177,1,91.0
2024-07-01,77,seller_ma_178,2,395.99
2024-07-01,77,seller_ma_179,3,438.98
2024-07-01,77,seller_ma_180,2,752.98
2024-07-01,77,seller_ma_182,1,29.0
2024-07-01,77,seller_ma_185,1,127.99
2024-07-01,77,seller_ma_186,2,413.99
2024-07-01,77,seller_ma_190,2,616.99
2024-07-01,77,seller_ma_192,2,563.99
2024-07-01,77,seller_ma_197,1,234.99
2024-07-01,77,seller_ma_199,2,225.99
2024-07-01,77,seller_ma_200,1,258.99
2024-07-01,77,souk_online,1,201.99
2024-07-01,96,agadir_store,2,176.98
2024-07-01,96,atlas_trading,1,91.0
2024-07-01,96,casablanca_tech,1,76.0
2024-07-01,96,fes_market,2,110.99
2024-07-01,96,maghreb_outlet,1,77.99
2024-07-01,96,marrakech_electronics,1,25.99
2024-07-01,96,morocco_best,1,60.99
2024-07-01,96,seller_ma_001,1,91.0
2024-07-01,96,seller_ma_004,1,108.99
2024-07-01,96,seller_ma_006,2,116.98
2024-07-01,96,seller_ma_009,1,84.99
2024-07-01,96,seller_ma_010,2,51.99
2024-07-01,96,seller_ma_011,1,152.99
2024-07-01,96,seller_ma_013,1,145.99
2024-07-01,96,seller_ma_019,1,48.99
2024-07-01,96,seller_ma_020,1,195.0
2024-07-01,96,seller_ma_021,1,42.99
2024-07-01,96,seller_ma_025,3,191.97
2024-07-01,96,seller_ma_029,1,200.99
2024-07-01,96,seller_ma_030,1,75.0
2024-07-01,96,seller_ma_031,2,203.98
2024-07-01,96,seller_ma_032,1,162.99
2024-07-01,96,seller_ma_036,1,46.99
2024-07-01,96,seller_ma_038,1,54.99
2024-07-01,96,seller_ma_039,2,154.98
2024-07-01,96,seller_ma_041,1,200.0
2024-07-01,96,seller_ma_043,1,64.99
2024-07-01,96,seller_ma_044,1,60.0
2024-07-01,96,seller_ma_048,2,136.98
2024-07-01,96,seller_ma_050,2,95.99
2024-07-01,96,seller_ma_051,1,36.99
2024-07-01,96,seller_ma_053,1,159.99
2024-07-01,96,seller_ma_057,1,39.99
2024-07-01,96,seller_ma_058,1,29.0
2024-07-01,96,seller_ma_064,1,200.0
2024-07-01,96,seller_ma_066,1,200.99
2024-07-01,96,seller_ma_067,2,158.0
2024-07-01,96,seller_ma_070,2,105.0
2024-07-01,96,seller_ma_074,1,19.99
2024-07-01,96,seller_ma_075,1,70.99
2024-07-01,96,seller_ma_079,1,85.0
2024-07-01,96,seller_ma_080,1,40.0
2024-07-01,96,seller_ma_082,1,159.0
2024-07-01,96,seller_ma_088,1,200.99
2024-07-01,96,seller_ma_091,2,161.98
2024-07-01,96,seller_ma_093,1,68.0
2024-07-01,96,seller_ma_101,1,20.0
2024-07-01,96,seller_ma_103,2,278.99
2024-07-01,96,seller_ma_105,1,60.99
2024-07-01,96,seller_ma_109,1,85.0
2024-07-01,96,seller_ma_110,1,96.99
2024-07-01,96,seller_ma_116,1,56.99
2024-07-01,96,seller_ma_117,1,108.99
2024-07-01,96,seller_ma_120,2,280.99
2024-07-01,96,seller_ma_129,1,152.99
2024-07-01,96,seller_ma_130,2,123.99
2024-07-01,96,seller_ma_132,1,71.99
2024-07-01,96,seller_ma_133,2,146.98
2024-07-01,96,seller_ma_136,1,81.99
2024-07-01,96,seller_ma_141,1,72.99
2024-07-01,96,seller_ma_142,1,30.99
2024-07-01,96,seller_ma_145,1,38.99
2024-07-01,96,seller_ma_148,1,64.99
2024-07-01,96,seller_ma_149,1,119.0
2024-07-01,96,seller_ma_151,1,108.99
2024-07-01,96,seller_ma_153,3,324.98
2024-07-01,96,seller_ma_161,2,119.99
2024-07-01,96,seller_ma_163,1,47.99
2024-07-01,96,seller_ma_166,1,13.99
2024-07-01,96,seller_ma_168,1,83.99
2024-07-01,96,seller_ma_171,1,98.99
2024-07-01,96,seller_ma_177,1,52.0
2024-07-01,96,seller_ma_178,1,36.99
2024-07-01,96,seller_ma_180,1,114.99
2024-07-01,96,seller_ma_184,1,49.0
2024-07-01,96,seller_ma_185,1,28.99
2024-07-01,96,seller_ma_187,1,68.99
2024-07-01,96,seller_ma_191,1,174.99
2024-07-01,96,seller_ma_195,1,32.99
2024-07-01,96,seller_ma_197,1,53.99
2024-07-01,96,seller_ma_198,1,82.0
2024-07-01,96,seller_ma_200,1,56.99
2024-07-01,96,souk_online,2,142.99
2024-07-01,97,fes_market,1,24.0
2024-07-01,97,morocco_best,1,64.0
2024-07-01,97,sahara_electronics,2,264.99
2024-07-01,97,seller_ma_003,2,199.0
2024-07-01,97,seller_ma_004,1,82.99
2024-07-01,97,seller_ma_006,1,110.0
2024-07-01,97,seller_ma_008,1,64.99
2024-07-01,97,seller_ma_009,1,133.0
2024-07-01,97,seller_ma_010,3,587.99
2024-07-01,97,seller_ma_011,1,230.0
2024-07-01,97,seller_ma_012,1,123.0
2024-07-01,97,seller_ma_013,1,121.99
2024-07-01,97,seller_ma_015,1,99.99
2024-07-01,97,seller_ma_016,1,252.99
2024-07-01,97,seller_ma_018,1,88.0
2024-07-01,97,seller_ma_020,1,259.99
2024-07-01,97,seller_ma_022,1,62.99
2024-07-01,97,seller_ma_024,3,539.97
2024-07-01,97,seller_ma_026,1,102.99
2024-07-01,97,seller_ma_029,1,239.99
2024-07-01,97,seller_ma_035,1,389.99
2024-07-01,97,seller_ma_036,1,257.0
2024-07-01,97,seller_ma_038,1,400.99
2024-07-01,97,seller_ma_039,1,387.99
2024-07-01,97,seller_ma_040,2,459.99
2024-07-01,97,seller_ma_043,1,140.99
2024-07-01,97,seller_ma_046,1,276.99
2024-07-01,97,seller_ma_048,1,48.99
2024-07-01,97,seller_ma_051,1,163.99
2024-07-01,97,seller_ma_053,2,327.99
2024-07-01,97,seller_ma_054,1,346.99
2024-07-01,97,seller_ma_055,1,306.0
2024-07-01,97,seller_ma_056,1,293.99
2024-07-01,97,seller_ma_058,1,205.0
2024-07-01,97,seller_ma_059,2,239.99
2024-07-01,97,seller_ma_060,1,178.99
2024-07-01,97,seller_ma_062,2,380.98
2024-07-01,97,seller_ma_065,1,198.99
2024-07-01,97,seller_ma_070,2,372.99
2024-07-01,97,seller_ma_071,1,147.99
2024-07-01,97,seller_ma_075,1,27.99
2024-07-01,97,seller_ma_076,4,594.96
2024-07-01,97,seller_ma_077,1,245.99
2024-07-01,97,seller_ma_078,1,117.99
2024-07-01,97,seller_ma_080,1,400.99
2024-07-01,97,seller_ma_083,1,170.0
2024-07-01,97,seller_ma_084,2,557.98
2024-07-01,97,seller_ma_086,1,39.99
2024-07-01,97,seller_ma_088,1,244.99
2024-07-01,97,seller_ma_089,1,178.99
2024-07-01,97,seller_ma_090,1,109.99
2024-07-01,97,seller_ma_091,1,298.99
2024-07-01,97,seller_ma_093,1,165.99
2024-07-01,97,seller_ma_097,1,100.0
2024-07-01,97,seller_ma_098,1,244.99
2024-07-01,97,seller_ma_099,3,761.0
2024-07-01,97,seller_ma_101,1,298.99
2024-07-01,97,seller_ma_104,1,290.99
2024-07-01,97,seller_ma_105,1,136.99
2024-07-01,97,seller_ma_106,1,82.0
2024-07-01,97,seller_ma_108,1,251.99
2024-07-01,97,seller_ma_109,1,15.99
2024-07-01,97,seller_ma_114,1,103.99
