date_key,category_key,bucket_key,total_listings,total_revenue
2024-10-01,97,2,3771.0,144148.24
2024-10-01,97,4,38566.0,8284235.66
2024-10-01,97,3,13449.0,1024795.29
2024-10-01,104,2,16425.0,562109.1
2024-10-01,104,4,18299.0,2774005.37
2024-10-01,104,3,21209.0,1540502.31
2024-10-01,132,2,16446.0,563789.21
2024-10-01,132,4,18652.0,2833365.15
2024-10-01,132,3,21495.0,1559016.81
2024-10-01,162,2,16006.0,548088.52
2024-10-01,162,4,18327.0,2786582.84
2024-10-01,162,3,21122.0,1530194.21
2024-10-01,198,2,16383.0,562032.06
2024-10-01,198,4,18575.0,2824031.05
2024-10-01,198,3,21286.0,1545364.47
2024-10-01,206,2,16345.0,561258.46
2024-10-01,206,4,18481.0,2806416.17
2024-10-01,206,3,21354.0,1547993.11
2024-10-01,216,1,1620.0,13157.27
2024-10-01,216,2,35737.0,1041511.46
2024-10-01,216,4,4351.0,438056.14
2024-10-01,216,3,14332.0,981972.14
2024-10-01,229,2,16196.0,554990.16
2024-10-01,229,4,18420.0,2787462.36
2024-10-01,229,3,21313.0,1545921.03
2024-11-01,17,2,7657.0,282115.87
2024-11-01,17,4,28978.0,5283842.59
2024-11-01,17,3,17688.0,1319952.26
2024-11-01,18,2,15828.0,543179.64
2024-11-01,18,4,17923.0,2717064.18
2024-11-01,18,3,20624.0,1494102.38
2024-11-01,25,2,15734.0,539645.6
2024-11-01,25,4,17812.0,2706942.95
2024-11-01,25,3,20667.0,1495202.85
2024-11-01,28,2,15576.0,533707.88
2024-11-01,28,4,17854.0,2709091.41
2024-11-01,28,3,20442.0,1483477.94
2024-11-01,32,4,24557.0,7845807.59
2024-11-01,32,6,9997.0,13164679.94
2024-11-01,32,3,421.0,34436.96
2024-11-01,32,5,19158.0,13520976.95
2024-11-01,45,2,461.0,18578.72
2024-11-01,45,4,39858.0,10407136.64
2024-11-01,45,3,3733.0,295986.19
2024-11-01,45,5,10260.0,6948287.47
2024-11-01,51,2,22989.0,743144.5
2024-11-01,51,4,11262.0,1493641.9
2024-11-01,51,3,19722.0,1401338.43
2024-11-01,58,4,17449.0,5877984.0
2024-11-01,58,6,16328.0,24465243.34
2024-11-01,58,3,139.0,11543.03
2024-11-01,58,5,20692.0,14916896.25
2024-11-01,77,2,1954.0,76864.9
2024-11-01,77,4,38879.0,8682045.37
2024-11-01,77,3,9294.0,719029.75
2024-11-01,77,5,3758.0,1881606.67
2024-11-01,96,2,15660.0,537239.3
2024-11-01,96,4,17939.0,2723780.04
2024-11-01,96,3,20768.0,1505209.55
2024-11-01,97,2,3707.0,142227.18
2024-11-01,97,4,37716.0,8108692.8
2024-11-01,97,3,13070.0,994892.61
2024-11-01,104,2,15840.0,543893.19
2024-11-01,104,4,18101.0,2749405.59
2024-11-01,104,3,20549.0,1492968.98
2024-11-01,132,2,15777.0,541571.23
2024-11-01,132,4,17982.0,2729476.48
2024-11-01,132,3,20683.0,1501053.88
2024-11-01,162,2,15679.0,538161.75
2024-11-01,162,4,17865.0,2710916.7
2024-11-01,162,3,20410.0,1481201.78
2024-11-01,198,2,15708.0,539322.31
2024-11-01,198,4,17914.0,2721197.12
2024-11-01,198,3,20498.0,1480151.78
2024-11-01,206,2,16152.0,553726.05
2024-11-01,206,4,18183.0,2755121.65
2024-11-01,206,3,20695.0,1498199.21
2024-11-01,216,1,1625.0,13225.33
2024-11-01,216,2,34625.0,1008438.98
2024-11-01,216,4,4184.0,421259.12
2024-11-01,216,3,13747.0,946495.35
2024-11-01,229,2,15878.0,545641.13
2024-11-01,229,4,17948.0,2723270.08
2024-11-01,229,3,20599.0,1497417.76
2024-11-01,242,4,50.0,7494.5
2024-11-01,243,3,50.0,3500.0
2024-12-01,17,1,23.0,214.81
2024-12-01,17,2,7980.0,294710.84
2024-12-01,17,4,29739.0,5427786.12
2024-12-01,17,3,18169.0,1354930.82
2024-12-01,18,2,16529.0,566470.02
2024-12-01,18,4,18637.0,2827079.33
2024-12-01,18,3,21121.0,1528986.43
2024-12-01,25,2,16149.0,553701.44
2024-12-01,25,4,18477.0,2806607.94
2024-12-01,25,3,21332.0,1543831.51
2024-12-01,28,2,16378.0,565001.28
2024-12-01,28,4,18787.0,2843276.19
2024-12-01,28,3,21343.0,1544046.79
2024-12-01,32,4,25744.0,8229064.69
2024-12-01,32,6,10400.0,13713456.73
2024-12-01,32,3,440.0,35595.87
2024-12-01,32,5,20001.0,14103055.89
2024-12-01,45,2,405.0,16486.15
2024-12-01,45,4,41388.0,10845174.06
2024-12-01,45,3,3811.0,302392.89
2024-12-01,45,5,10556.0,7131423.03
2024-12-01,51,2,23691.0,764005.07
2024-12-01,51,4,11662.0,1549308.33
2024-12-01,51,3,20393.0,1451783.95
2024-12-01,58,4,17934.0,6036222.93
2024-12-01,58,6,16585.0,24879972.11
2024-12-01,58,3,182.0,15356.68
2024-12-01,58,5,21193.0,15261356.99
2024-12-01,77,2,1911.0,75138.8
2024-12-01,77,4,40602.0,9104329.64
2024-12-01,77,3,9617.0,746201.12
2024-12-01,77,5,3919.0,1962212.6
2024-12-01,96,2,16456.0,565596.42
2024-12-01,96,4,18421.0,2801483.97
2024-12-01,96,3,21127.0,1532697.22
2024-12-01,97,2,3686.0,141294.51
2024-12-01,97,4,38566.0,8293462.05
2024-12-01,97,3,13444.0,1023337.4
2024-12-01,104,2,16372.0,563076.9
2024-12-01,104,4,18595.0,2814043.05
2024-12-01,104,3,21163.0,1535818.36
2024-12-01,121,2,50.0,850.0
2024-12-01,132,2,16209.0,554037.68
2024-12-01,132,4,18669.0,2834278.35
2024-12-01,132,3,21432.0,1556262.54
2024-12-01,162,2,16463.0,564372.43
2024-12-01,162,4,18392.0,2787061.82
2024-12-01,162,3,21372.0,1550040.05
2024-12-01,198,2,16277.0,557613.75
2024-12-01,198,4,18406.0,2787542.34
2024-12-01,198,3,21311.0,1542845.99
2024-12-01,206,2,16312.0,562181.12
2024-12-01,206,4,18633.0,2818098.12
2024-12-01,206,3,21444.0,1556625.28
2024-12-01,216,1,1678.0,13719.64
2024-12-01,216,2,35613.0,1034830.89
2024-12-01,216,4,4122.0,415067.04
2024-12-01,216,3,14298.0,982760.43
2024-12-01,225,3,50.0,4400.0
2024-12-01,229,2,16350.0,561395.08
2024-12-01,229,4,18354.0,2783924.47
2024-12-01,229,3,21057.0,1524025.77
2024-12-01,242,4,46.0,6894.94
2025-01-01,5,2,50.0,900.0
2025-01-01,17,2,8074.0,295993.05
2025-01-01,17,4,29355.0,5372757.79
2025-01-01,17,3,18332.0,1367795.2
2025-01-01,18,2,16190.0,554594.59
2025-01-01,18,4,18806.0,2850707.25
2025-01-01,18,3,21314.0,1545757.97
2025-01-01,25,2,16206.0,558820.06
2025-01-01,25,4,18467.0,2802676.13
2025-01-01,25,3,21126.0,1531057.03
2025-01-01,28,2,16213.0,557346.79
2025-01-01,28,4,18335.0,2778007.03
2025-01-01,28,3,21320.0,1547091.48
2025-01-01,32,4,25421.0,8109080.16
2025-01-01,32,6,10368.0,13676077.21
2025-01-01,32,3,456.0,37757.78
2025-01-01,32,5,19970.0,14068681.6
2025-01-01,45,2,438.0,17708.92
2025-01-01,45,4,41061.0,10766474.44
2025-01-01,45,3,3935.0,312604.57
2025-01-01,45,5,10792.0,7263452.62
2025-01-01,51,2,23923.0,773283.31
2025-01-01,51,4,11776.0,1557906.46
2025-01-01,51,3,20572.0,1460698.84
2025-01-01,58,2,4.0,193.96
2025-01-01,58,4,18226.0,6159093.35
2025-01-01,58,6,16563.0,24789201.47
2025-01-01,58,3,162.0,13570.8
2025-01-01,58,5,21183.0,15223867.84
2025-01-01,77,2,2008.0,79114.02
2025-01-01,77,4,40443.0,9097567.7
2025-01-01,77,3,9591.0,742888.29
2025-01-01,77,5,3867.0,1936184.88
2025-01-01,96,2,16541.0,567003.49
2025-01-01,96,4,18388.0,2793224.91
2025-01-01,96,3,21373.0,1547285.51
2025-01-01,97,2,3814.0,145866.05
2025-01-01,97,4,38649.0,8298782.33
2025-01-01,97,3,13461.0,1023011.56
2025-01-01,104,2,16403.0,561973.44
2025-01-01,104,4,18693.0,2833806.19
2025-01-01,104,3,21349.0,1550403.3
2025-01-01,132,2,16317.0,558024.45
2025-01-01,132,4,18646.0,2830043.13
2025-01-01,132,3,21172.0,1534311.0
2025-01-01,162,2,16389.0,562083.77
2025-01-01,162,4,18461.0,2800732.28
2025-01-01,162,3,21567.0,1562847.35
2025-01-01,198,2,16292.0,557902.22
2025-01-01,198,4,18623.0,2822525.36
2025-01-01,198,3,21081.0,1526869.91
2025-01-01,206,2,16314.0,562184.6
2025-01-01,206,4,18284.0,2783227.49
2025-01-01,206,3,21194.0,1533373.31
2025-01-01,216,1,1711.0,13961.41
2025-01-01,216,2,35691.0,1036190.98
2025-01-01,216,4,4231.0,426040.3
2025-01-01,216,3,14262.0,980995.26
2025-01-01,229,2,16521.0,568877.74
2025-01-01,229,4,18626.0,2818842.5
2025-01-01,229,3,21309.0,1545935.91
2025-01-01,233,3,50.0,3500.0
2025-01-01,242,4,49.0,19551.0
2025-02-01,17,2,7132.0,263043.22
2025-02-01,17,4,26994.0,4935051.73
2025-02-01,17,3,16716.0,1247828.59
2025-02-01,18,2,14781.0,509116.07
2025-02-01,18,4,16674.0,2528840.56
2025-02-01,18,3,19298.0,1401380.75
2025-02-01,19,3,50.0,2500.0
2025-02-01,25,2,14710.0,505965.89
2025-02-01,25,4,16892.0,2561951.77
2025-02-01,25,3,19368.0,1400795.09
2025-02-01,28,2,14561.0,502125.58
2025-02-01,28,4,16664.0,2517640.08
2025-02-01,28,3,19151.0,1387380.83
2025-02-01,32,4,23086.0,7366549.55
2025-02-01,32,6,9461.0,12489136.66
2025-02-01,32,3,453.0,37306.76
2025-02-01,32,5,17816.0,12577684.47
2025-02-01,45,2,339.0,13806.65
2025-02-01,45,4,37084.0,9684730.29
2025-02-01,45,3,3492.0,277058.56
2025-02-01,45,5,9660.0,6537150.71
2025-02-01,51,2,21873.0,706304.79
2025-02-01,51,4,10480.0,1394175.35
2025-02-01,51,3,18509.0,1314135.28
2025-02-01,58,4,16341.0,5526842.34
2025-02-01,58,6,15084.0,22692140.13
2025-02-01,58,3,142.0,11954.05
2025-02-01,58,5,19285.0,13846789.47
2025-02-01,77,2,1792.0,69507.19
2025-02-01,77,4,37067.0,8315216.2
2025-02-01,77,3,8756.0,675857.3
2025-02-01,77,5,3411.0,1707884.91
2025-02-01,96,2,14630.0,502373.24
2025-02-01,96,4,17002.0,2587041.37
2025-02-01,96,3,19344.0,1402792.59
2025-02-01,97,2,3467.0,132406.49
2025-02-01,97,4,34988.0,7489458.38
2025-02-01,97,3,12201.0,929039.62
2025-02-01,104,2,14686.0,504170.32
2025-02-01,104,4,16765.0,2537853.8
2025-02-01,104,3,19325.0,1403635.84
2025-02-01,132,2,14877.0,512204.15
2025-02-01,132,4,16806.0,2553492.6
2025-02-01,132,3,19445.0,1410079.26
2025-02-01,162,2,14834.0,507797.83
2025-02-01,162,4,16857.0,2559433.87
2025-02-01,162,3,19456.0,1409259.71
2025-02-01,198,2,14760.0,507869.2
2025-02-01,198,4,16729.0,2537043.67
2025-02-01,198,3,19391.0,1405908.59
2025-02-01,206,2,14726.0,505556.6
2025-02-01,206,4,16868.0,2548965.5
2025-02-01,206,3,19307.0,1399075.43
2025-02-01,216,1,1595.0,13042.05
2025-02-01,216,2,32606.0,948968.15
2025-02-01,216,4,3880.0,390737.35
2025-02-01,216,3,12805.0,878166.84
2025-02-01,229,2,14742.0,507101.49
2025-02-01,229,4,16834.0,2554349.74
2025-02-01,229,3,19218.0,1392134.57
2025-03-01,17,2,7926.0,292578.5
2025-03-01,17,4,29689.0,5407937.76
2025-03-01,17,3,18423.0,1373361.73
2025-03-01,18,2,16362.0,561046.34
2025-03-01,18,4,18727.0,2837383.24
2025-03-01,18,3,21333.0,1547081.46
2025-03-01,25,2,16173.0,555298.04
2025-03-01,25,4,18599.0,2817656.31
2025-03-01,25,3,21390.0,1549829.95
2025-03-01,28,2,16419.0,563628.24
2025-03-01,28,4,18608.0,2823493.0
2025-03-01,28,3,21074.0,1527056.77
2025-03-01,32,4,25553.0,8176685.77
2025-03-01,32,6,10288.0,13556904.88
2025-03-01,32,3,509.0,41254.38
2025-03-01,32,5,20093.0,14159010.5
2025-03-01,45,2,475.0,19227.86
2025-03-01,45,4,41368.0,10810661.07
2025-03-01,45,3,3710.0,296822.45
2025-03-01,45,5,10809.0,7324493.83
2025-03-01,51,2,24183.0,782099.76
2025-03-01,51,4,11707.0,1550181.12
2025-03-01,51,3,20317.0,1445904.69
2025-03-01,58,2,1.0,38.99
2025-03-01,58,4,18135.0,6120068.18
2025-03-01,58,6,16665.0,24963237.01
2025-03-01,58,3,140.0,12083.04
2025-03-01,58,5,21281.0,15283710.65
2025-03-01,66,4,50.0,5100.0
2025-03-01,77,2,2008.0,78184.21
2025-03-01,77,4,40455.0,9103336.0
2025-03-01,77,3,9716.0,752961.79
2025-03-01,77,5,3885.0,1945160.13
2025-03-01,96,2,16446.0,563357.3
2025-03-01,96,4,18548.0,2808826.7
2025-03-01,96,3,21302.0,1547388.1
2025-03-01,97,2,3913.0,148863.3
2025-03-01,97,4,38872.0,8362074.05
2025-03-01,97,3,13368.0,1018418.54
2025-03-01,104,2,16353.0,561519.66
2025-03-01,104,4,18490.0,2809529.19
2025-03-01,104,3,21489.0,1557364.93
2025-03-01,122,4,50.0,5150.0
2025-03-01,132,2,16281.0,560093.07
2025-03-01,132,4,18600.0,2824275.95
2025-03-01,132,3,20999.0,1522042.78
2025-03-01,162,2,16345.0,561811.82
2025-03-01,162,4,18619.0,2832009.62
2025-03-01,162,3,21458.0,1554652.47
2025-03-01,198,2,16371.0,561242.02
2025-03-01,198,4,18408.0,2801330.56
2025-03-01,198,3,21082.0,1526708.21
2025-03-01,206,2,16200.0,555697.26
2025-03-01,206,4,18416.0,2792668.39
2025-03-01,206,3,21448.0,1553073.44
2025-03-01,216,1,1690.0,13738.63
2025-03-01,216,2,35872.0,1042451.95
2025-03-01,216,4,4241.0,427055.15
2025-03-01,216,3,14277.0,980797.99
2025-03-01,229,2,16326.0,559916.88
2025-03-01,229,4,18255.0,2767555.91
2025-03-01,229,3,21390.0,1550731.24
2025-04-01,17,2,7820.0,288009.9
2025-04-01,17,4,28661.0,5246435.83
2025-04-01,17,3,17802.0,1327848.51
2025-04-01,18,2,15901.0,543213.62
2025-04-01,18,4,18022.0,2731195.42
2025-04-01,18,3,20640.0,1495319.85
2025-04-01,25,2,15741.0,538810.78
2025-04-01,25,4,17724.0,2695308.99
2025-04-01,25,3,20621.0,1497406.9
2025-04-01,28,2,15875.0,547356.67
2025-04-01,28,4,17773.0,2693359.09
2025-04-01,28,3,20874.0,1513491.06
2025-04-01,32,4,24604.0,7850683.53
2025-04-01,32,6,10039.0,13222703.97
2025-04-01,32,3,446.0,36604.01
2025-04-01,32,5,19141.0,13502034.76
2025-04-01,45,2,429.0,17481.99
2025-04-01,45,4,39989.0,10456697.12
2025-04-01,45,3,3757.0,298405.45
2025-04-01,45,5,10133.0,6861597.42
2025-04-01,51,2,23333.0,754347.96
2025-04-01,51,4,11346.0,1508253.1
2025-04-01,51,3,19716.0,1401831.23
2025-04-01,58,4,17476.0,5891759.8
2025-04-01,58,6,16072.0,24051834.17
2025-04-01,58,3,130.0,11029.0
2025-04-01,58,5,20440.0,14733832.75
2025-04-01,77,2,1961.0,76713.31
2025-04-01,77,4,39195.0,8812995.54
2025-04-01,77,3,9374.0,723765.6
2025-04-01,77,5,3705.0,1855081.92
2025-04-01,91,2,50.0,869.5
2025-04-01,96,2,15694.0,538929.26
2025-04-01,96,4,17982.0,2738361.72
2025-04-01,96,3,20624.0,1495530.43
2025-04-01,97,2,3606.0,137603.58
2025-04-01,97,4,37155.0,7966338.58
2025-04-01,97,3,13229.0,1009640.46
2025-04-01,104,2,15787.0,539664.38
2025-04-01,104,4,17781.0,2697152.67
2025-04-01,104,3,20540.0,1490972.83
2025-04-01,132,2,15866.0,546321.41
2025-04-01,132,4,17828.0,2714912.75
2025-04-01,132,3,20506.0,1485767.36
2025-04-01,146,4,50.0,7450.0
2025-04-01,162,2,15671.0,537038.96
2025-04-01,162,4,17967.0,2730928.29
2025-04-01,162,3,20535.0,1487939.86
2025-04-01,198,2,15897.0,546187.55
2025-04-01,198,4,17796.0,2702737.22
2025-04-01,198,3,20584.0,1493211.66
2025-04-01,205,2,49.0,1124.13
2025-04-01,206,2,15800.0,540804.02
2025-04-01,206,4,17638.0,2682405.8
2025-04-01,206,3,20595.0,1492831.51
2025-04-01,216,1,1607.0,13089.13
2025-04-01,216,2,34927.0,1011024.16
2025-04-01,216,4,4132.0,416041.3
2025-04-01,216,3,13843.0,952906.1
2025-04-01,229,2,15926.0,546861.4
2025-04-01,229,4,18089.0,2746956.75
2025-04-01,229,3,20546.0,1490458.49
2025-04-01,242,3,50.0,4950.0
2025-05-01,17,1,25.0,225.82
2025-05-01,17,2,7954.0,293165.64
2025-05-01,17,4,29513.0,5386402.18
2025-05-01,17,3,18268.0,1365332.89
2025-05-01,18,2,16064.0,549058.87
2025-05-01,18,4,18566.0,2814136.06
2025-05-01,18,3,21359.0,1548903.85
2025-05-01,25,2,16334.0,560367.15
2025-05-01,25,4,18631.0,2828702.18
2025-05-01,25,3,21451.0,1556981.81
2025-05-01,28,2,16296.0,560343.71
2025-05-01,28,4,18474.0,2808489.53
2025-05-01,28,3,21214.0,1539520.47
2025-05-01,32,4,25894.0,8273494.5
2025-05-01,32,6,10404.0,13716009.15
2025-05-01,32,3,470.0,38631.6
2025-05-01,32,5,19957.0,14055234.26
2025-05-01,40,2,50.0,1619.5
2025-05-01,42,4,50.0,5005.5
2025-05-01,45,2,437.0,17870.92
2025-05-01,45,4,41443.0,10844617.9
2025-05-01,45,3,3851.0,306392.7
2025-05-01,45,5,10716.0,7247241.63
2025-05-01,51,2,24161.0,783300.04
2025-05-01,51,4,11936.0,1583736.14
2025-05-01,51,3,20225.0,1432760.05
2025-05-01,58,2,10.0,440.9
2025-05-01,58,4,18053.0,6093657.78
2025-05-01,58,6,16466.0,24796443.95
2025-05-01,58,3,173.0,14575.82
2025-05-01,58,5,21282.0,15319040.4
2025-05-01,77,2,2032.0,79708.73
2025-05-01,77,4,40527.0,9143396.99
2025-05-01,77,3,9712.0,750028.06
2025-05-01,77,5,3705.0,1855003.71
2025-05-01,85,3,90.0,7949.1
2025-05-01,95,2,100.0,1269.0
2025-05-01,96,2,16285.0,559321.23
2025-05-01,96,4,18614.0,2820959.81
2025-05-01,96,3,21257.0,1536780.48
2025-05-01,97,2,3814.0,145522.75
2025-05-01,97,4,39231.0,8446708.34
2025-05-01,97,3,13512.0,1028489.49
2025-05-01,104,2,16326.0,562379.32
2025-05-01,104,4,18509.0,2813877.94
2025-05-01,104,3,21549.0,1561365.28
2025-05-01,108,4,50.0,5000.0
2025-05-01,110,2,50.0,1101.0
2025-05-01,127,2,100.0,1853.0
2025-05-01,130,4,50.0,14000.0
2025-05-01,132,2,16301.0,563797.0
2025-05-01,132,4,18438.0,2803370.45
2025-05-01,132,3,21300.0,1544616.75
2025-05-01,162,2,16241.0,555108.29
2025-05-01,162,4,18745.0,2851305.13
2025-05-01,162,3,21339.0,1548411.4
2025-05-01,179,3,50.0,2800.0
2025-05-01,198,2,16385.0,561773.15
2025-05-01,198,4,18291.0,2783410.66
2025-05-01,198,3,21272.0,1541128.06
2025-05-01,205,2,260.0,5249.11
2025-05-01,206,2,16174.0,554190.34
2025-05-01,206,4,18365.0,2787649.85
2025-05-01,206,3,21265.0,1543099.6
2025-05-01,216,1,1690.0,13720.62
2025-05-01,216,2,35988.0,1046196.55
2025-05-01,216,4,4224.0,425332.38
2025-05-01,216,3,14313.0,983341.18
2025-05-01,229,2,16415.0,562615.37
2025-05-01,229,4,18525.0,2804607.31
2025-05-01,229,3,21376.0,1548725.26
2025-05-01,243,3,50.0,4850.0
2025-06-01,14,2,152.0,2730.88
2025-06-01,17,2,7757.0,285461.32
2025-06-01,17,4,28982.0,5296841.88
2025-06-01,17,3,17754.0,1325088.53
2025-06-01,18,2,15662.0,536737.92
2025-06-01,18,4,17790.0,2694145.92
2025-06-01,18,3,20766.0,1504896.67
2025-06-01,19,2,50.0,1211.5
2025-06-01,25,2,15857.0,545470.76
2025-06-01,25,4,17854.0,2711165.52
2025-06-01,25,3,20841.0,1506578.39
2025-06-01,28,2,15880.0,545107.7
2025-06-01,28,4,17876.0,2711403.72
2025-06-01,28,3,20511.0,1489547.17
2025-06-01,29,1,52.0,290.1
2025-06-01,29,2,49.0,538.51
2025-06-01,32,4,24461.0,7790009.35
2025-06-01,32,6,10123.0,13331308.26
2025-06-01,32,3,437.0,36029.92
2025-06-01,32,5,18866.0,13290048.07
2025-06-01,39,2,50.0,1693.5
2025-06-01,42,1,50.0,485.5
2025-06-01,42,2,298.0,8220.06
2025-06-01,42,4,50.0,5005.5
2025-06-01,42,3,150.0,9116.0
2025-06-01,45,2,442.0,18141.91
2025-06-01,45,4,39554.0,10337333.08
2025-06-01,45,3,3715.0,296429.73
2025-06-01,45,5,10235.0,6926456.52
2025-06-01,46,4,50.0,8000.0
2025-06-01,47,2,250.0,5021.5
2025-06-01,51,2,23302.0,750501.05
2025-06-01,51,4,11356.0,1505365.97
2025-06-01,51,3,19926.0,1418752.84
2025-06-01,58,4,17582.0,5955319.52
2025-06-01,58,6,15855.0,23830944.57
2025-06-01,58,3,155.0,13055.9
2025-06-01,58,5,20688.0,14909641.85
2025-06-01,66,3,51.0,3594.8
2025-06-01,76,3,50.0,3000.0
2025-06-01,77,2,1917.0,75190.44
2025-06-01,77,4,39158.0,8771786.32
2025-06-01,77,3,9379.0,724130.9
2025-06-01,77,5,3796.0,1900676.96
2025-06-01,95,2,100.0,4011.0
2025-06-01,95,3,50.0,2532.5
2025-06-01,96,2,15924.0,549416.45
2025-06-01,96,4,18005.0,2725621.37
2025-06-01,96,3,20720.0,1500291.86
2025-06-01,97,2,3698.0,141123.98
2025-06-01,97,4,37538.0,8060746.39
2025-06-01,97,3,13020.0,992947.01
2025-06-01,102,2,50.0,1250.0
2025-06-01,104,2,15812.0,544239.0
2025-06-01,104,4,17864.0,2707735.39
2025-06-01,104,3,20499.0,1488181.48
2025-06-01,108,2,50.0,895.0
2025-06-01,116,3,50.0,4750.0
2025-06-01,121,2,49.0,1031.45
2025-06-01,121,4,50.0,7017.5
2025-06-01,121,3,50.0,2969.0
2025-06-01,122,2,49.0,1518.51
2025-06-01,127,2,100.0,2348.0
2025-06-01,132,2,16050.0,549956.02
2025-06-01,132,4,17886.0,2720142.31
2025-06-01,132,3,20499.0,1490189.87
2025-06-01,148,2,50.0,1644.0
2025-06-01,162,2,15917.0,546719.57
2025-06-01,162,4,18072.0,2744887.3
2025-06-01,162,3,20893.0,1514652.59
2025-06-01,198,2,15849.0,544426.71
2025-06-01,198,4,17997.0,2727281.98
2025-06-01,198,3,20686.0,1497414.44
2025-06-01,206,2,15744.0,541265.95
2025-06-01,206,4,18244.0,2770420.58
2025-06-01,206,3,20779.0,1508900.99
2025-06-01,216,1,1590.0,12936.33
2025-06-01,216,2,34609.0,1000706.89
2025-06-01,216,4,4193.0,422217.53
2025-06-01,216,3,13774.0,945130.87
2025-06-01,218,2,50.0,1143.5
2025-06-01,229,2,15816.0,544867.91
2025-06-01,229,4,17877.0,2718460.08
2025-06-01,229,3,20694.0,1500543.84
2025-06-01,243,1,50.0,299.0
2025-06-01,243,2,50.0,1999.5
2025-07-01,2,4,49.0,7448.0
2025-07-01,17,2,7979.0,291506.14
2025-07-01,17,4,29727.0,5428880.93
2025-07-01,17,3,18346.0,1368082.98
2025-07-01,18,2,16172.0,555337.59
2025-07-01,18,4,18417.0,2794782.23
2025-07-01,18,3,21358.0,1546677.66
2025-07-01,25,2,16331.0,561869.62
2025-07-01,25,4,18473.0,2805132.99
2025-07-01,25,3,21332.0,1547095.55
2025-07-01,28,2,16181.0,554983.87
2025-07-01,28,4,18465.0,2798095.26
2025-07-01,28,3,21569.0,1564550.72
2025-07-01,31,3,49.0,3920.0
2025-07-01,32,4,25464.0,8155585.24
2025-07-01,32,6,10470.0,13771525.57
2025-07-01,32,3,492.0,40196.35
2025-07-01,32,5,19749.0,13923924.3
2025-07-01,39,2,50.0,1978.5
2025-07-01,39,4,50.0,13100.5
2025-07-01,39,3,50.0,4214.5
2025-07-01,45,2,414.0,16889.05
2025-07-01,45,4,41220.0,10778353.24
2025-07-01,45,3,4005.0,318832.18
2025-07-01,45,5,10708.0,7252110.06
2025-07-01,51,2,24001.0,774472.44
2025-07-01,51,4,11987.0,1589300.07
2025-07-01,51,3,20373.0,1448691.13
2025-07-01,58,4,17803.0,6033467.54
2025-07-01,58,6,16735.0,25122395.08
2025-07-01,58,3,167.0,14053.79
2025-07-01,58,5,21178.0,15230955.36
2025-07-01,62,2,51.0,2492.37
2025-07-01,66,4,31.0,4309.0
2025-07-01,66,3,19.0,1320.4
2025-07-01,77,2,1925.0,75199.18
2025-07-01,77,4,40242.0,9039644.13
2025-07-01,77,3,9760.0,757457.57
2025-07-01,77,5,3907.0,1956205.67
2025-07-01,79,3,50.0,4887.5
2025-07-01,89,4,50.0,7329.0
2025-07-01,95,2,50.0,849.5
2025-07-01,96,2,16442.0,565504.34
2025-07-01,96,4,18406.0,2790577.92
2025-07-01,96,3,21287.0,1541529.22
2025-07-01,97,2,3884.0,148198.45
2025-07-01,97,4,38778.0,8364475.83
2025-07-01,97,3,13485.0,1030113.3
2025-07-01,104,2,16340.0,559176.18
2025-07-01,104,4,18681.0,2839652.75
2025-07-01,104,3,21348.0,1547440.16
2025-07-01,105,2,50.0,561.0
2025-07-01,106,3,50.0,2834.5
2025-07-01,110,2,100.0,4113.0
2025-07-01,128,2,200.0,6190.0
2025-07-01,132,2,16499.0,566748.11
2025-07-01,132,4,18653.0,2822995.05
2025-07-01,132,3,21612.0,1564721.4
2025-07-01,141,2,50.0,1749.5
2025-07-01,162,2,16399.0,560517.31
2025-07-01,162,4,18485.0,2805601.03
2025-07-01,162,3,21454.0,1555324.71
2025-07-01,165,2,50.0,1099.5
2025-07-01,175,4,3.0,585.49
2025-07-01,177,2,50.0,945.0
2025-07-01,198,2,16365.0,562346.87
2025-07-01,198,4,18571.0,2818658.43
2025-07-01,198,3,21408.0,1553849.55
2025-07-01,205,2,103.0,1879.98
2025-07-01,206,2,16200.0,558372.21
2025-07-01,206,4,18325.0,2789317.49
2025-07-01,206,3,21276.0,1543982.41
2025-07-01,216,1,1670.0,13679.49
2025-07-01,216,2,35809.0,1041436.66
2025-07-01,216,4,4234.0,426315.55
2025-07-01,216,3,14309.0,982302.01
2025-07-01,229,2,16268.0,559860.7
2025-07-01,229,4,18568.0,2816974.65
2025-07-01,229,3,21076.0,1530593.56
2025-07-01,230,4,50.0,6591.5
2025-07-01,231,4,50.0,6400.0
2025-07-01,232,4,99.0,16418.0
2025-08-01,14,2,147.0,4337.43
2025-08-01,17,2,7977.0,292047.01
2025-08-01,17,4,29730.0,5458335.93
2025-08-01,17,3,18462.0,1377239.92
2025-08-01,18,2,16305.0,556592.6
2025-08-01,18,4,18882.0,2866131.15
2025-08-01,18,3,21329.0,1545989.14
2025-08-01,19,2,50.0,1349.5
2025-08-01,25,2,16379.0,563355.05
2025-08-01,25,4,18492.0,2802207.76
2025-08-01,25,3,21384.0,1550190.03
2025-08-01,28,2,16701.0,572697.68
2025-08-01,28,4,18356.0,2792059.51
2025-08-01,28,3,21416.0,1551015.42
2025-08-01,32,4,25410.0,8111963.56
2025-08-01,32,6,10295.0,13563233.93
2025-08-01,32,3,468.0,38070.73
